CompletionTime_us,FlowType,SizeBytes,FCT_us
742454,Elephant,111382,853
742461,Elephant,393736,1816
742509,Mouse,5633,66
742558,Mouse,3586,67
742612,Mouse,3088,69
742628,Elephant,174087,980
742767,Mouse,4537,65
742800,Mouse,3721,67
742850,Mouse,3216,64
743107,Mouse,3476,72
743122,Mouse,5631,72
743180,Mouse,3244,83
743230,Mouse,3254,86
743258,Mouse,4126,90
743281,Mouse,3693,93
743296,Elephant,490586,1318
743300,Mouse,4932,96
743307,Mouse,3788,91
743416,Mouse,3073,69
743416,Mouse,3562,70
743472,Mouse,5383,67
743589,Mouse,4153,70
743714,Elephant,470192,1128
743782,Mouse,4079,66
743844,Mouse,4430,65
743879,Mouse,4630,77
743881,Mouse,4758,74
743915,Mouse,5629,75
744017,Mouse,3188,66
744066,Mouse,4175,69
744077,Mouse,5646,71
744133,Mouse,4773,73
744207,Elephant,192520,689
744251,Mouse,5009,72
744267,Mouse,4865,68
744295,Mouse,5751,70
744324,Elephant,399811,1257
744327,Mouse,4659,68
744471,Mouse,3778,64
744484,Mouse,4994,65
744601,Mouse,4862,65
744621,Mouse,4812,65
744632,Mouse,4362,65
744655,Mouse,5086,65
744796,Mouse,5278,65
744858,Mouse,3178,64
744958,Mouse,3857,64
744976,Mouse,5235,65
744990,Mouse,4559,65
745031,Mouse,5182,65
745041,Mouse,4503,65
745133,Mouse,4448,65
745172,Mouse,5543,66
745193,Mouse,4552,65
745291,Mouse,4361,66
745293,Mouse,3988,66
745301,Mouse,4703,65
745387,Mouse,4189,64
745493,Mouse,5696,66
745529,Mouse,4295,65
745655,Mouse,5755,66
745735,Mouse,4788,65
745749,Mouse,4033,66
745753,Mouse,5680,67
745825,Mouse,3108,64
745861,Mouse,3777,64
745927,Mouse,4023,67
745948,Mouse,5669,66
745997,Mouse,3411,64
746040,Mouse,4208,65
746080,Mouse,3400,64
746100,Mouse,4329,65
746160,Mouse,5356,65
746168,Mouse,5642,66
746172,Mouse,3971,64
746179,Elephant,70008,365
746185,Mouse,5021,66
746192,Mouse,4979,65
746257,Mouse,3473,64
746288,Mouse,4033,64
746316,Mouse,4269,65
746332,Mouse,3894,65
746415,Mouse,5246,65
746521,Mouse,5610,66
746566,Mouse,4517,65
746582,Mouse,3137,64
746705,Mouse,5071,65
746782,Mouse,3622,64
746922,Mouse,5231,65
747027,Mouse,4858,65
747069,Mouse,3428,64
747092,Mouse,4484,65
747203,Mouse,4403,65
747261,Mouse,4060,67
747315,Mouse,5576,66
747370,Mouse,3083,66
747403,Mouse,3768,68
747405,Mouse,4328,69
747537,Mouse,4494,69
747554,Elephant,41883,279
747577,Mouse,5417,71
747662,Mouse,5527,85
747663,Mouse,5326,83
747692,Mouse,3894,85
747712,Mouse,3302,92
747724,Elephant,229533,749
747761,Mouse,3905,73
747802,Mouse,4246,66
747875,Mouse,3556,74
747925,Mouse,4277,73
747973,Mouse,3825,74
748027,Elephant,301157,895
748157,Mouse,3408,66
748208,Mouse,3001,73
748215,Mouse,3762,67
748226,Mouse,4694,70
748231,Elephant,127877,675
748342,Mouse,3054,66
748395,Mouse,5652,70
748400,Mouse,4412,65
748479,Mouse,5083,69
748625,Mouse,4045,68
748681,Elephant,475808,1122
748705,Mouse,5688,72
748720,Mouse,4475,74
748728,Mouse,4954,76
748771,Mouse,4465,73
748847,Mouse,3487,66
748849,Elephant,221584,730
748876,Mouse,3002,63
748912,Mouse,4711,65
748951,Mouse,4732,65
748974,Mouse,5083,65
748988,Mouse,4694,65
749081,Mouse,3104,64
749092,Mouse,3310,64
749231,Mouse,3995,65
749385,Mouse,4688,69
749490,Mouse,4984,69
749526,Mouse,4478,68
749556,Mouse,3671,67
749582,Mouse,5221,69
749801,Mouse,3710,67
749842,Mouse,3493,71
750009,Mouse,4987,92
750033,Elephant,529378,1290
750071,Mouse,3204,87
750218,Elephant,45607,316
750225,Mouse,5055,77
750248,Mouse,3853,82
750396,Elephant,537765,1234
750491,Mouse,3613,64
750503,Mouse,4085,70
750515,Mouse,3552,77
750589,Mouse,5367,83
750823,Mouse,4859,82
750868,Mouse,4089,93
750915,Mouse,3637,104
750998,Mouse,3252,116
751052,Mouse,4747,128
751066,Mouse,3393,132
751118,Mouse,5608,141
751130,Mouse,4852,145
751279,Mouse,4538,152
751345,Mouse,4108,140
751354,Mouse,4253,144
751384,Elephant,489159,1427
751451,Mouse,3996,118
751506,Mouse,3355,104
751534,Mouse,5137,111
751567,Mouse,4376,118
751571,Mouse,4934,121
751589,Mouse,4911,129
751620,Mouse,4073,131
751635,Mouse,3116,133
751686,Elephant,568950,1619
751690,Mouse,4646,113
751719,Mouse,4178,97
751787,Elephant,159509,930
751824,Mouse,4765,65
751842,Mouse,3008,67
751867,Mouse,3524,68
751963,Mouse,4623,68
751970,Elephant,490202,1579
752008,Mouse,4541,72
752094,Mouse,4660,65
752109,Mouse,3574,68
752130,Mouse,4471,65
752183,Mouse,4095,64
752202,Mouse,4035,67
752265,Mouse,3291,64
752326,Mouse,3693,67
752398,Mouse,4118,74
752432,Mouse,3374,72
752457,Elephant,142800,547
752568,Mouse,4567,72
752658,Mouse,4499,73
752664,Mouse,4233,71
752684,Mouse,4864,76
752994,Mouse,3325,113
753006,Mouse,4651,118
753064,Mouse,5049,129
753167,Mouse,4625,143
753193,Elephant,515999,1317
753308,Mouse,4893,105
753402,Mouse,5048,114
753422,Mouse,4082,125
753482,Mouse,3854,128
753520,Mouse,5467,136
753695,Mouse,3085,138
753707,Mouse,3447,143
753766,Mouse,3324,152
753830,Mouse,3162,163
753870,Mouse,4358,168
753892,Mouse,5830,173
753920,Elephant,541793,1650
753961,Mouse,4557,180
754030,Mouse,5286,150
754041,Mouse,5077,155
754044,Mouse,4253,154
754050,Mouse,3563,151
754050,Elephant,447556,1646
754072,Mouse,4602,143
754082,Mouse,3839,137
754156,Mouse,3466,101
754159,Mouse,4937,95
754160,Mouse,5304,102
754312,Mouse,5626,89
754351,Mouse,3997,105
754375,Mouse,5481,112
754491,Mouse,4650,113
754509,Mouse,4543,115
754548,Mouse,3221,118
754596,Mouse,3357,126
754624,Mouse,3705,134
754627,Mouse,3715,137
754665,Mouse,3239,141
754691,Mouse,3963,143
754806,Elephant,430106,2015
755071,Mouse,3361,134
755321,Mouse,4739,160
755350,Mouse,5019,168
755402,Mouse,5684,182
755500,Mouse,4160,180
755514,Mouse,3271,182
755515,Mouse,3940,182
755621,Elephant,570544,2612
755693,Mouse,3298,115
755723,Mouse,5229,121
755724,Elephant,419087,1894
755776,Mouse,5759,85
755788,Mouse,5543,89
755790,Mouse,5010,91
755895,Mouse,3850,83
755902,Elephant,539226,2124
755945,Mouse,4112,78
755986,Mouse,4837,75
756005,Elephant,310083,1835
756031,Mouse,4535,72
756046,Mouse,5229,66
756062,Mouse,3828,67
756083,Mouse,3768,64
756114,Elephant,139750,775
756134,Mouse,3654,65
756136,Mouse,3333,65
756159,Mouse,3360,70
756161,Mouse,4333,69
756168,Mouse,5184,65
756215,Mouse,3173,64
756334,Mouse,3940,68
756342,Mouse,3529,64
756399,Elephant,52152,318
756499,Mouse,3861,67
756563,Mouse,4092,70
756572,Mouse,5367,73
756606,Mouse,5037,71
756653,Mouse,4644,71
756746,Mouse,4850,71
756801,Mouse,3563,69
757105,Mouse,3473,101
757226,Mouse,5769,118
757256,Mouse,3433,118
757292,Mouse,5025,128
757310,Mouse,3669,133
757401,Mouse,5151,140
757422,Mouse,4719,142
757476,Elephant,482745,1305
757497,Mouse,3527,140
757501,Elephant,317695,1098
757507,Mouse,3942,141
757534,Mouse,5118,114
757544,Mouse,3177,103
757548,Mouse,5769,103
757593,Mouse,5437,71
757637,Elephant,329179,1145
757638,Mouse,5811,75
757648,Mouse,5308,68
757685,Mouse,3289,69
757685,Mouse,3370,70
757691,Mouse,3725,64
757740,Mouse,4455,65
757747,Mouse,3743,66
757833,Mouse,3825,64
757921,Mouse,5828,70
757923,Mouse,4916,70
758032,Mouse,4679,69
758044,Mouse,4792,74
758065,Mouse,5506,70
758081,Mouse,3251,72
758093,Mouse,3411,79
758099,Mouse,5565,80
758186,Mouse,4524,65
758194,Mouse,5201,70
758327,Elephant,305333,901
758356,Mouse,3121,66
758481,Mouse,4716,69
758496,Mouse,5140,73
758547,Mouse,3351,72
758613,Mouse,5728,68
758727,Mouse,3749,64
758766,Elephant,329724,1117
758770,Mouse,4496,70
758772,Mouse,3986,70
758835,Mouse,5382,65
759044,Mouse,3113,64
759056,Mouse,3200,67
759061,Mouse,3024,69
759071,Mouse,3752,64
759155,Mouse,3074,64
759259,Mouse,5485,66
759280,Mouse,5555,70
759292,Mouse,3250,71
759301,Mouse,3801,65
759340,Mouse,3105,64
759418,Elephant,210528,686
759433,Mouse,4345,65
759456,Mouse,5544,66
759463,Mouse,3111,64
759483,Mouse,4025,64
759777,Mouse,5222,65
759792,Mouse,3251,67
759886,Mouse,4055,64
759937,Mouse,3950,64
759945,Mouse,4496,65
760036,Mouse,4493,65
760038,Mouse,3192,64
760066,Mouse,3385,68
760073,Mouse,3993,64
760118,Mouse,5803,66
760183,Mouse,3663,69
760187,Elephant,63495,339
760195,Mouse,3638,72
760231,Mouse,3288,71
760255,Mouse,4476,77
760265,Mouse,4481,81
760326,Mouse,5559,76
760370,Mouse,3755,71
760432,Mouse,5028,70
760492,Mouse,3260,77
760511,Elephant,421580,1048
760516,Mouse,4858,83
760519,Mouse,3932,77
760634,Mouse,5519,70
760694,Mouse,3768,64
760784,Mouse,4166,66
760821,Mouse,3906,67
760883,Mouse,4304,70
760937,Mouse,4877,75
760955,Mouse,4044,79
760956,Mouse,4058,79
760970,Mouse,5458,88
761002,Mouse,5462,87
761076,Elephant,289106,891
761094,Mouse,4615,79
761135,Elephant,383472,1032
761139,Mouse,5588,81
761217,Mouse,4847,65
761259,Mouse,3575,64
761304,Mouse,3341,65
761399,Mouse,5630,67
761539,Mouse,4172,67
761571,Mouse,5473,75
761594,Mouse,3233,70
761636,Mouse,3050,79
761648,Mouse,5557,81
761665,Mouse,3899,86
761786,Mouse,3801,99
761799,Mouse,4776,108
761800,Mouse,4241,107
761809,Elephant,225445,833
761827,Mouse,4544,102
761873,Mouse,3470,101
761971,Mouse,5159,82
762017,Mouse,3182,86
762048,Mouse,3664,94
762274,Mouse,4516,115
762279,Mouse,4926,118
762286,Mouse,3362,117
762319,Elephant,506463,1343
762354,Mouse,4014,130
762407,Mouse,4354,117
762439,Mouse,4179,87
762478,Mouse,4534,97
762592,Mouse,3998,108
762640,Elephant,466010,1377
762687,Mouse,4514,104
762688,Mouse,3318,103
762728,Mouse,5498,107
762735,Mouse,4043,104
762756,Mouse,3685,96
762772,Mouse,5444,101
762800,Mouse,4967,117
762841,Mouse,3517,119
762842,Mouse,4552,120
762902,Mouse,5734,131
763019,Mouse,4963,138
763031,Elephant,88169,657
763041,Mouse,5054,142
763048,Mouse,4317,146
763080,Elephant,53412,539
763086,Elephant,42406,471
763211,Mouse,5186,97
763349,Elephant,558832,1725
763362,Mouse,4226,130
763383,Mouse,3592,127
763390,Mouse,4153,127
763393,Mouse,5703,131
763454,Mouse,3881,100
763459,Mouse,5121,96
763502,Mouse,4897,91
763527,Mouse,3533,86
763566,Mouse,4865,104
763579,Mouse,3963,108
763652,Mouse,5794,106
763672,Mouse,3678,111
763766,Mouse,3994,110
763780,Mouse,3833,113
763907,Mouse,3751,129
763990,Mouse,4708,148
764001,Elephant,561387,1831
764011,Mouse,4795,155
764066,Mouse,3378,135
764097,Mouse,4544,140
764123,Mouse,4997,132
764254,Mouse,4049,107
764272,Mouse,5087,113
764456,Mouse,4003,124
764515,Mouse,5017,144
764555,Mouse,5039,151
764558,Mouse,3611,151
764690,Mouse,5514,171
764760,Mouse,3168,163
764765,Mouse,4216,167
764825,Mouse,4247,157
764868,Mouse,5014,157
764872,Elephant,409772,1726
764917,Mouse,4968,131
764950,Mouse,5511,105
764956,Elephant,452918,2223
764992,Mouse,5478,103
765014,Mouse,3510,87
765066,Elephant,79336,718
765074,Mouse,3587,80
765113,Mouse,3259,76
765119,Mouse,3577,77
765139,Mouse,5589,77
765252,Mouse,3101,79
765359,Elephant,273323,1576
765395,Mouse,5802,108
765433,Mouse,3367,95
765472,Mouse,5004,104
765491,Mouse,4708,93
765511,Mouse,5565,100
765558,Mouse,5141,102
765716,Mouse,4634,116
765754,Mouse,5633,124
765788,Mouse,4097,130
765796,Elephant,598473,2388
765805,Mouse,4941,123
765953,Elephant,553359,2229
765954,Mouse,4058,98
766032,Mouse,4830,72
766046,Mouse,5734,70
766081,Elephant,72274,520
766106,Mouse,4096,74
766121,Mouse,3818,78
766127,Mouse,4230,81
766130,Elephant,239686,980
766148,Mouse,4342,70
766227,Mouse,3900,66
766236,Mouse,5557,68
766244,Mouse,3046,70
766345,Mouse,4413,66
766348,Mouse,5621,67
766422,Mouse,3488,66
766502,Mouse,4523,68
766527,Mouse,5246,67
766568,Mouse,3910,65
766605,Mouse,4665,68
766632,Mouse,3922,66
766738,Mouse,4101,64
766764,Elephant,405669,1076
766915,Mouse,4249,64
766921,Mouse,5824,66
766942,Mouse,5160,65
766994,Mouse,5581,66
767081,Mouse,4299,65
767210,Mouse,4267,65
767230,Mouse,4149,64
767286,Mouse,5237,65
767298,Mouse,5840,66
767336,Mouse,3748,64
767401,Mouse,4352,65
767404,Mouse,3072,64
767421,Mouse,3271,64
767510,Mouse,3602,64
767593,Mouse,4218,64
767606,Mouse,5304,69
767615,Mouse,4442,65
767626,Mouse,5392,65
767689,Mouse,4925,69
767739,Mouse,4199,70
767766,Mouse,4870,65
768097,Mouse,3677,69
768128,Mouse,3276,74
768128,Mouse,5062,76
768136,Mouse,3534,79
768211,Mouse,3830,83
768336,Mouse,4979,91
768373,Elephant,99607,513
768462,Mouse,3930,99
768480,Mouse,5735,105
768615,Mouse,5251,131
768617,Elephant,529411,1294
768634,Mouse,4428,122
768684,Mouse,3198,96
768733,Mouse,3011,77
768798,Mouse,3299,86
768808,Mouse,4736,92
768866,Mouse,3508,100
769023,Mouse,4754,122
769174,Mouse,5766,140
769245,Elephant,162686,924
769307,Elephant,511642,1511
769387,Mouse,3112,83
769605,Elephant,300668,1249
769616,Mouse,3710,82
769653,Mouse,3175,101
769665,Mouse,3930,106
769671,Mouse,4991,95
769693,Elephant,435745,1466
769755,Mouse,3550,73
769757,Mouse,4393,78
769823,Mouse,5500,68
769825,Elephant,107116,787
769854,Mouse,5043,66
769879,Mouse,4937,65
769910,Mouse,4719,71
770137,Mouse,5811,73
770161,Elephant,176238,678
770220,Mouse,3020,64
770234,Mouse,5578,66
770245,Mouse,3230,64
770496,Mouse,5676,66
770526,Mouse,5368,69
770541,Mouse,3170,70
770587,Mouse,4516,73
770681,Mouse,5149,65
770719,Mouse,5812,71
770724,Mouse,3741,66
770728,Mouse,4364,65
770738,Mouse,4047,66
770813,Mouse,5671,68
770898,Mouse,4872,65
771024,Mouse,5571,70
771145,Mouse,3027,66
771179,Elephant,580911,1197
771210,Mouse,5608,66
771225,Mouse,5382,68
771288,Mouse,4034,64
771399,Mouse,4357,69
771447,Mouse,3525,70
771595,Mouse,4847,70
771620,Mouse,4146,68
771643,Mouse,3264,64
771687,Mouse,3364,71
771693,Mouse,5007,68
771743,Mouse,4012,66
771749,Mouse,4355,67
771760,Mouse,3728,69
771821,Mouse,4660,77
771830,Mouse,5507,83
771849,Mouse,4959,90
771878,Mouse,3818,86
771880,Mouse,3039,87
771936,Elephant,37939,277
771956,Mouse,5813,85
771985,Mouse,4152,79
772033,Mouse,3629,76
772053,Mouse,4219,83
772119,Elephant,364724,1004
772149,Elephant,288514,888
772165,Mouse,5103,69
772189,Mouse,5404,69
772256,Mouse,4001,64
772291,Mouse,3578,64
772369,Mouse,3598,64
772434,Mouse,3767,68
772518,Elephant,112097,515
772579,Mouse,3830,65
772598,Mouse,3522,66
772603,Mouse,3725,64
772634,Mouse,4786,69
772685,Mouse,4241,72
772825,Mouse,4439,69
772886,Mouse,4731,74
772901,Mouse,5383,79
772953,Mouse,3114,80
773025,Mouse,5500,85
773033,Mouse,3717,87
773153,Mouse,4106,95
773213,Mouse,4774,107
773424,Mouse,5306,124
773497,Elephant,406128,1187
773499,Elephant,297395,1035
773538,Mouse,5556,101
773548,Mouse,3334,93
773548,Mouse,3271,78
773549,Mouse,3815,90
773579,Mouse,3079,64
773617,Mouse,3134,73
773687,Elephant,462025,1255
773717,Mouse,3975,64
773733,Mouse,5179,66
773834,Mouse,4051,64
774038,Mouse,4067,68
774096,Mouse,5254,65
774099,Mouse,3123,64
774112,Mouse,4368,69
774171,Mouse,4550,72
774208,Mouse,4639,70
774232,Mouse,3184,66
774339,Mouse,4745,71
774422,Elephant,130171,550
774483,Mouse,3480,67
774545,Mouse,3255,76
774674,Elephant,297830,913
774686,Mouse,5189,107
774785,Mouse,5552,77
774795,Elephant,295663,919
774849,Mouse,3279,76
774929,Mouse,3220,69
774939,Mouse,4199,75
774975,Mouse,4493,71
775097,Mouse,5153,77
775165,Mouse,4775,93
775304,Elephant,263185,925
775391,Mouse,4783,105
775487,Mouse,4796,104
775527,Mouse,3970,109
775587,Mouse,4361,125
775600,Mouse,3907,127
775606,Elephant,306609,1109
775659,Mouse,4209,96
775661,Mouse,5314,105
775698,Mouse,3598,100
775757,Mouse,5429,100
775815,Mouse,3933,108
775960,Mouse,3264,121
775973,Mouse,3273,124
775988,Mouse,3664,131
776073,Mouse,5116,136
776095,Mouse,4716,145
776102,Mouse,3815,147
776108,Elephant,575059,1619
776113,Mouse,4336,137
776167,Mouse,5687,132
776226,Mouse,3693,115
776235,Mouse,3829,105
776405,Mouse,5187,118
776495,Elephant,382300,1447
776552,Mouse,3177,99
776571,Mouse,4725,97
776656,Mouse,5799,97
776797,Elephant,253703,1176
776821,Mouse,4879,96
776822,Elephant,442487,1540
776869,Mouse,4882,73
776988,Mouse,3603,64
776996,Mouse,4652,65
777207,Mouse,4522,67
777256,Mouse,5176,65
777330,Mouse,4571,74
777338,Mouse,4363,77
777438,Mouse,4126,73
777444,Mouse,4323,74
777481,Elephant,514496,1374
777488,Mouse,3499,83
777517,Mouse,3521,81
777628,Mouse,4367,67
777743,Mouse,4530,68
777751,Mouse,3122,69
777888,Mouse,5693,69
777949,Mouse,4157,69
777980,Mouse,4856,78
777988,Mouse,4240,75
778142,Mouse,4031,87
778143,Mouse,4164,88
778175,Mouse,5652,93
778184,Elephant,462864,1150
778188,Mouse,4795,93
778205,Mouse,5589,83
778258,Mouse,3722,69
778290,Elephant,336910,963
778344,Mouse,4613,65
778358,Mouse,4523,65
778468,Mouse,5429,65
778494,Mouse,3605,64
778499,Mouse,3547,68
778571,Mouse,4044,64
778635,Mouse,3406,69
778638,Mouse,4096,70
778647,Mouse,3711,73
778759,Mouse,4693,68
778991,Mouse,3544,65
779043,Mouse,4700,67
779063,Elephant,269440,844
779101,Mouse,4199,66
779106,Mouse,4800,66
779266,Mouse,4517,65
779309,Mouse,3106,64
779380,Mouse,3814,64
779434,Mouse,4070,64
779471,Mouse,3417,64
779507,Mouse,5672,73
779516,Mouse,4412,71
779519,Mouse,4371,71
779523,Mouse,4820,68
779606,Mouse,3354,64
779648,Mouse,4574,70
779773,Mouse,4172,71
779842,Mouse,5118,70
779927,Mouse,3803,74
779944,Mouse,5231,77
780055,Mouse,5614,71
780072,Mouse,4058,75
780242,Elephant,436457,1160
780374,Mouse,5258,72
780402,Mouse,4993,74
780406,Mouse,4824,77
780422,Elephant,569008,1213
780547,Mouse,4407,65
780595,Mouse,5255,65
780640,Mouse,3979,64
780688,Mouse,4983,65
780692,Mouse,3947,64
780764,Mouse,3867,64
780817,Mouse,4624,65
781077,Mouse,4440,65
781164,Mouse,4512,73
781214,Mouse,3470,74
781231,Mouse,4448,78
781302,Mouse,5155,89
781327,Mouse,4707,95
781342,Elephant,162694,626
781393,Mouse,3786,84
781429,Mouse,5519,91
781505,Mouse,4487,90
781505,Mouse,3611,87
781513,Mouse,3113,91
781788,Elephant,536297,1320
781789,Mouse,3603,120
781797,Mouse,3593,115
781828,Mouse,5420,105
781920,Mouse,4681,80
781947,Mouse,4298,88
781976,Mouse,5810,94
782030,Mouse,3090,108
782127,Mouse,3503,119
782134,Elephant,30876,293
782153,Elephant,440062,1299
782158,Elephant,172496,855
782161,Mouse,3904,113
782175,Mouse,3335,97
782186,Mouse,4136,99
782202,Mouse,3729,92
782314,Mouse,3254,64
782388,Mouse,5334,68
782401,Mouse,5691,69
782480,Mouse,4569,65
782550,Mouse,3298,69
782566,Mouse,5188,66
782573,Mouse,3355,66
782625,Elephant,363985,1143
782626,Mouse,4253,69
782741,Mouse,5707,69
782753,Mouse,5580,66
782778,Mouse,3577,72
782832,Mouse,4378,65
782896,Mouse,3111,66
782905,Mouse,5121,72
782966,Mouse,4454,78
782988,Elephant,227210,726
783040,Mouse,3301,67
783055,Mouse,5298,65
783114,Mouse,5299,68
783116,Mouse,5819,69
783179,Mouse,4863,65
783202,Mouse,4597,65
783253,Mouse,5522,66
783279,Mouse,3133,67
783313,Mouse,3773,67
783329,Mouse,5465,67
783376,Mouse,3508,64
783424,Mouse,3870,64
783453,Mouse,5606,76
783499,Elephant,59968,339
783583,Mouse,4035,73
783698,Mouse,4859,66
783735,Elephant,450724,1160
783950,Mouse,3692,64
783967,Mouse,4373,68
784077,Mouse,3008,64
784179,Mouse,3276,67
784207,Mouse,3534,64
784246,Elephant,379058,962
784391,Mouse,4155,64
784437,Mouse,4711,65
784709,Mouse,4428,68
784725,Mouse,3071,66
784752,Mouse,3585,67
784761,Mouse,4950,72
784946,Mouse,4746,69
784976,Elephant,277726,807
785039,Mouse,3421,66
785077,Mouse,3921,64
785160,Mouse,4852,65
785290,Mouse,3073,64
785320,Mouse,3150,64
785453,Mouse,5164,69
785462,Mouse,4906,65
785544,Mouse,4846,65
785756,Mouse,3480,70
785796,Elephant,511471,1135
785826,Mouse,3936,65
785865,Mouse,4171,67
786040,Mouse,3515,67
786084,Mouse,3704,68
786097,Mouse,3417,64
786239,Mouse,3039,64
786273,Mouse,5626,66
786292,Mouse,5760,71
786302,Mouse,4289,73
786460,Mouse,5227,68
786484,Mouse,4772,71
786511,Mouse,3972,71
786539,Mouse,5622,79
786639,Elephant,460283,1063
786655,Mouse,4841,72
786658,Mouse,3931,72
786686,Mouse,5795,66
786815,Mouse,4627,66
786924,Mouse,4873,68
786953,Mouse,3863,68
786968,Mouse,5717,73
787021,Mouse,3970,67
787027,Mouse,3990,71
787038,Mouse,4916,73
787087,Mouse,3076,70
787103,Mouse,5512,69
787110,Mouse,3981,72
787295,Mouse,4707,80
787299,Mouse,5511,81
787332,Elephant,336341,927
787380,Mouse,4288,85
787442,Mouse,4590,69
787462,Mouse,5244,73
787473,Mouse,3291,67
787495,Mouse,5151,81
787578,Mouse,5676,90
787745,Mouse,4897,91
787765,Mouse,3788,97
787912,Mouse,3251,105
788005,Elephant,253173,931
788026,Mouse,3564,111
788048,Mouse,5334,119
788121,Elephant,532444,1421
788149,Mouse,4461,92
788154,Mouse,3019,87
788223,Mouse,3439,69
788279,Mouse,3596,73
788349,Mouse,4371,81
788587,Mouse,4969,104
788632,Elephant,100582,591
788759,Mouse,5638,118
788777,Mouse,5839,120
788875,Mouse,4432,135
788932,Elephant,522262,1523
788935,Elephant,488791,1513
788940,Mouse,4871,136
788953,Mouse,5658,122
788958,Mouse,3909,123
788971,Mouse,4753,114
789012,Mouse,4447,82
789021,Mouse,5100,70
789118,Mouse,4710,67
789143,Mouse,4913,69
789165,Mouse,3949,68
789174,Mouse,3616,71
789212,Mouse,3842,76
789239,Mouse,5075,80
789252,Mouse,4067,79
789435,Mouse,3579,91
789599,Elephant,100394,674
789616,Mouse,4992,117
789655,Mouse,4317,132
789730,Mouse,5257,137
789753,Mouse,3947,150
789890,Mouse,3442,151
789902,Mouse,3847,154
789941,Mouse,4812,160
789948,Mouse,5557,163
790030,Mouse,4956,167
790049,Mouse,3546,169
790084,Mouse,3417,183
790087,Mouse,4478,187
790095,Mouse,3539,182
790136,Mouse,3429,185
790151,Mouse,5738,183
790154,Mouse,3956,184
790162,Mouse,3351,181
790236,Mouse,4515,174
790271,Mouse,4701,154
790285,Mouse,4777,156
790292,Elephant,535581,1799
790324,Mouse,3212,112
790340,Mouse,5625,106
790341,Mouse,4303,105
790364,Mouse,4644,100
790402,Mouse,5229,79
790457,Mouse,3125,78
790470,Mouse,3307,82
790493,Mouse,5375,96
790620,Mouse,3630,105
790649,Mouse,3920,112
790727,Mouse,3938,130
790743,Mouse,4411,136
790842,Elephant,137621,1262
790934,Mouse,5737,169
791043,Mouse,3030,165
791144,Mouse,3593,160
791147,Mouse,3070,162
791172,Mouse,4845,165
791174,Mouse,3266,162
791230,Mouse,4184,171
791249,Mouse,4179,169
791309,Elephant,523668,2673
791310,Mouse,3842,172
791432,Mouse,5832,138
791456,Mouse,3234,137
791478,Mouse,5143,135
791610,Elephant,364684,2251
791672,Elephant,589900,2867
791744,Mouse,5425,139
791789,Mouse,5777,145
791801,Mouse,3418,146
791806,Mouse,5273,151
791883,Mouse,3804,154
791914,Mouse,4107,165
791933,Mouse,4574,164
791950,Mouse,3347,165
791981,Elephant,90540,848
791987,Mouse,4666,158
792008,Mouse,3501,157
792029,Elephant,380390,2501
792045,Mouse,4624,155
792088,Mouse,4145,133
792095,Mouse,5292,131
792150,Mouse,4535,120
792162,Mouse,3224,124
792166,Mouse,4491,128
792167,Mouse,5671,129
792288,Elephant,126975,1670
792305,Mouse,4915,127
792358,Mouse,4214,132
792478,Mouse,3368,136
792625,Elephant,509759,3120
792689,Mouse,3565,122
792787,Mouse,4751,119
792817,Mouse,5821,130
792937,Mouse,4237,141
792943,Elephant,349246,2282
793038,Elephant,242241,1386
793050,Mouse,5015,85
793140,Elephant,417367,1836
793266,Elephant,294234,1276
793331,Mouse,3436,64
793381,Mouse,4051,64
793403,Mouse,3052,64
793423,Mouse,4204,65
793446,Mouse,4840,65
793452,Mouse,4416,65
793478,Mouse,4503,65
793700,Mouse,3809,64
793716,Mouse,5105,69
793766,Mouse,3479,64
793858,Mouse,3234,64
793915,Mouse,3937,65
793961,Mouse,3302,64
794025,Mouse,4921,69
794035,Mouse,5470,76
794270,Mouse,3175,75
794315,Mouse,3311,83
794385,Elephant,268926,823
794421,Mouse,3559,78
794919,Mouse,3845,108
794937,Elephant,485346,1221
794970,Mouse,3963,97
795038,Mouse,4363,70
795057,Mouse,5816,78
795060,Mouse,5748,80
795091,Mouse,3132,81
795148,Elephant,545254,1329
795157,Mouse,4022,74
795159,Mouse,4080,74
795178,Mouse,3376,70
795182,Mouse,4089,68
795205,Mouse,4063,71
795208,Mouse,3410,69
795233,Mouse,4752,65
795242,Mouse,5472,70
795342,Mouse,4945,69
795361,Mouse,4354,77
795370,Mouse,4226,79
795411,Mouse,3920,78
795473,Mouse,5306,72
795550,Mouse,4269,75
795567,Mouse,3932,73
795589,Mouse,4545,84
795596,Mouse,4701,88
795695,Elephant,389139,1144
796036,Mouse,5628,105
796142,Mouse,3195,122
796155,Mouse,4975,130
796183,Elephant,364813,1111
796290,Elephant,277121,1015
796301,Mouse,4348,103
796334,Mouse,5334,102
796527,Mouse,5453,107
796676,Mouse,5660,127
796769,Mouse,3584,141
796770,Elephant,65080,586
796840,Mouse,4632,152
796892,Mouse,5634,148
796934,Mouse,4464,163
796934,Mouse,4615,163
797143,Mouse,5164,170
797225,Mouse,4275,159
797255,Elephant,46588,596
797272,Elephant,433516,1669
797280,Mouse,5146,151
797321,Mouse,5124,133
797400,Mouse,3909,120
797433,Mouse,5390,136
797483,Mouse,5800,149
797514,Elephant,431592,1761
797529,Mouse,3705,153
797585,Mouse,4403,160
