CompletionTime_us,FlowType,SizeBytes,FCT_us
506031,Mouse,4599,263
506152,Mouse,4071,276
506179,Mouse,5488,280
506206,Mouse,5554,286
506229,Elephant,538697,2374
506240,Mouse,4553,293
506252,Mouse,4845,298
506270,Elephant,92028,1249
506293,Mouse,3691,289
506363,Mouse,4429,300
506368,Elephant,232029,2172
506377,Mouse,4448,283
506397,Mouse,3419,275
506519,Mouse,3933,234
506686,Mouse,5570,232
506788,Mouse,4940,255
506920,Mouse,3732,273
506953,Elephant,215147,2006
507049,Mouse,4454,277
507079,Mouse,3865,292
507096,Mouse,3715,268
507229,Mouse,4224,277
507237,Mouse,4860,255
507264,Mouse,3677,254
507331,Mouse,5319,269
507499,Mouse,5580,279
507540,Mouse,3498,280
507561,Mouse,3422,292
507639,Mouse,3008,296
507679,Mouse,4676,299
507683,Elephant,393255,3068
507692,Elephant,194289,2229
507744,Mouse,4636,312
507791,Elephant,556431,3331
507824,Mouse,4066,284
507827,Mouse,3109,265
507969,Mouse,3575,223
507979,Mouse,5701,224
508019,Elephant,268412,2587
508071,Mouse,3033,194
508088,Mouse,3946,194
508132,Mouse,3632,182
508166,Mouse,4121,183
508177,Mouse,4208,177
508209,Mouse,4078,177
508274,Mouse,5511,186
508284,Mouse,5630,189
508292,Mouse,5260,192
508356,Mouse,3422,198
508468,Elephant,81149,1206
508479,Mouse,3682,197
508628,Mouse,4882,187
508662,Mouse,3302,190
508688,Mouse,4620,198
508705,Elephant,565094,3661
508861,Mouse,5656,164
508870,Mouse,3465,167
508892,Mouse,3768,173
508894,Mouse,5732,177
508960,Mouse,4310,175
509033,Elephant,295873,2395
509048,Mouse,4607,159
509328,Mouse,3224,156
509364,Elephant,431621,3337
509372,Mouse,4348,152
509406,Mouse,5105,157
509438,Mouse,3849,161
509483,Mouse,3321,139
509589,Elephant,467168,2718
509655,Mouse,3229,115
509693,Elephant,471745,3129
509720,Mouse,5269,87
509735,Mouse,4993,85
509814,Mouse,5377,77
509896,Mouse,4566,83
509903,Mouse,5685,86
509979,Mouse,5092,92
509987,Mouse,4422,97
509996,Elephant,42884,334
510035,Elephant,587623,2318
510044,Mouse,3893,85
510200,Mouse,4522,69
510259,Mouse,4662,65
510302,Elephant,241934,929
510328,Mouse,4035,66
510411,Mouse,5119,65
510455,Mouse,4873,66
510539,Mouse,5817,70
510573,Mouse,5275,69
510587,Mouse,5737,71
510626,Mouse,3203,71
510649,Mouse,4993,65
510724,Mouse,3820,64
510810,Mouse,3316,64
511007,Mouse,5745,71
511075,Mouse,5763,67
511092,Elephant,394563,978
511157,Mouse,3507,64
511161,Mouse,3624,65
511214,Mouse,5168,65
511275,Mouse,4768,66
511281,Mouse,3388,69
511298,Mouse,5059,65
511347,Mouse,5332,65
511353,Mouse,5763,66
511377,Mouse,5747,66
511420,Mouse,4970,65
511679,Mouse,5067,65
511700,Mouse,5011,65
511708,Elephant,136598,540
511759,Mouse,5001,65
511790,Mouse,3821,64
511812,Mouse,3015,64
511829,Mouse,3015,64
511864,Mouse,5668,66
511956,Mouse,5219,65
511992,Mouse,3829,67
512033,Mouse,5802,72
512040,Mouse,5119,73
512046,Mouse,5570,76
512049,Mouse,4315,73
512102,Mouse,4617,67
512212,Mouse,5386,66
512214,Mouse,3118,64
512298,Mouse,4777,67
512320,Mouse,5131,70
512341,Mouse,4450,69
512426,Mouse,3541,66
512463,Mouse,3211,66
512476,Mouse,3028,66
512480,Mouse,4228,68
512549,Mouse,5357,72
512689,Elephant,238376,811
512716,Mouse,4875,66
512727,Mouse,4692,65
512828,Mouse,3637,67
512852,Elephant,344967,908
512865,Mouse,4288,65
512888,Mouse,4982,70
512897,Mouse,3670,64
512943,Mouse,3227,64
512990,Mouse,5510,66
513027,Mouse,5741,66
513036,Mouse,5575,66
513073,Mouse,4409,65
513156,Mouse,5151,65
513161,Mouse,5435,66
513245,Mouse,3172,64
513345,Elephant,199595,669
513386,Mouse,3401,65
513523,Mouse,3257,65
513536,Mouse,5466,66
513693,Mouse,3887,64
513703,Mouse,5088,65
513715,Mouse,3283,64
513803,Mouse,3133,64
514028,Mouse,4520,65
514043,Mouse,3727,64
514050,Mouse,5419,65
514085,Mouse,3999,65
514095,Mouse,4485,68
514168,Mouse,5539,71
514172,Mouse,4497,73
514179,Mouse,4040,64
514192,Mouse,3134,67
514223,Mouse,3290,64
514229,Mouse,4002,64
514314,Mouse,4993,65
514425,Mouse,4528,70
514443,Mouse,5051,70
514466,Mouse,3083,69
514478,Mouse,3759,72
514512,Mouse,5296,73
514519,Mouse,3190,76
514522,Mouse,3907,77
514597,Mouse,5702,82
514609,Mouse,3233,82
514621,Mouse,4224,76
514694,Elephant,183491,726
514706,Mouse,4575,88
514717,Mouse,4709,90
514725,Mouse,5363,94
514797,Elephant,91063,462
514884,Elephant,450880,1101
514888,Mouse,3649,78
514919,Elephant,31421,228
514933,Mouse,4481,73
515153,Mouse,5442,66
515202,Mouse,3497,64
515238,Mouse,3861,64
515473,Mouse,5194,65
515534,Mouse,5782,72
515540,Mouse,5624,75
515608,Mouse,4751,68
515620,Mouse,5301,72
515691,Elephant,171520,621
515721,Mouse,5686,66
515749,Mouse,4690,65
515816,Mouse,5153,65
515962,Mouse,5080,65
515977,Mouse,3196,66
516072,Mouse,5720,66
516107,Mouse,3562,66
516115,Mouse,3578,70
516219,Mouse,3287,64
516237,Mouse,5272,67
516249,Mouse,3331,68
516269,Mouse,5763,70
516421,Mouse,4651,69
516441,Mouse,3887,69
516480,Mouse,5006,76
516498,Elephant,101917,468
516518,Mouse,5639,75
516538,Mouse,4212,75
516580,Mouse,4506,68
516701,Mouse,5433,70
516767,Mouse,4139,67
516777,Mouse,3112,66
516779,Elephant,442157,1084
516817,Mouse,5148,65
516973,Mouse,4583,69
517043,Mouse,4576,65
517056,Mouse,5179,68
517079,Mouse,4916,65
517137,Mouse,3754,64
517180,Mouse,3845,65
517237,Elephant,309626,867
517295,Mouse,3619,64
517441,Mouse,5531,69
517441,Mouse,5341,69
517548,Mouse,3303,70
517554,Mouse,4770,71
517606,Mouse,3861,64
517715,Mouse,3802,67
517765,Mouse,5164,72
517785,Mouse,4307,65
517813,Mouse,4561,72
517833,Mouse,3087,72
517886,Mouse,3342,67
517946,Mouse,5167,65
518054,Mouse,4994,73
518161,Mouse,5144,70
518184,Mouse,3109,81
518185,Mouse,3924,80
518229,Mouse,3872,85
518253,Mouse,5395,93
518268,Mouse,3283,94
518311,Mouse,3662,93
518342,Elephant,429427,1084
518353,Mouse,3333,86
518495,Elephant,442759,1107
518608,Mouse,5083,65
518664,Mouse,4116,69
518667,Mouse,3645,67
518695,Mouse,4292,65
518795,Mouse,3272,64
518813,Mouse,3484,64
518862,Mouse,3865,64
518875,Mouse,4088,68
519028,Mouse,4203,64
519081,Mouse,5304,65
519203,Mouse,5259,69
519209,Mouse,3444,64
519232,Elephant,255318,769
519380,Mouse,5475,67
519461,Mouse,3364,64
519472,Mouse,5091,68
519503,Mouse,3485,70
519601,Mouse,4072,69
519606,Mouse,4781,73
519641,Mouse,4643,69
519650,Mouse,4758,74
519813,Elephant,129306,540
519818,Mouse,5257,71
519923,Elephant,361109,933
520000,Mouse,4097,64
520003,Mouse,3029,64
520062,Mouse,3599,64
520066,Mouse,4733,65
520075,Mouse,4741,65
520115,Mouse,3809,64
520139,Mouse,4579,65
520313,Mouse,4003,64
520328,Mouse,4945,65
520520,Mouse,5709,66
520604,Mouse,4534,65
520733,Mouse,4713,65
520746,Mouse,4919,65
520795,Mouse,5061,65
520850,Mouse,4880,66
520852,Mouse,4351,66
520883,Mouse,4839,65
520918,Mouse,3541,67
520972,Mouse,4610,65
521081,Mouse,5622,66
521087,Mouse,4041,68
521091,Mouse,5122,72
521143,Mouse,5180,67
521159,Mouse,5625,66
521201,Mouse,3148,65
521248,Mouse,3381,64
521288,Mouse,4419,65
521565,Mouse,4318,68
521589,Mouse,5051,73
521671,Elephant,283371,820
521707,Elephant,91305,424
521912,Mouse,3932,64
522003,Mouse,4492,65
522059,Mouse,4782,65
522100,Mouse,4031,70
522121,Mouse,5048,65
522262,Elephant,46555,278
522403,Mouse,3554,64
522491,Mouse,4407,65
522500,Mouse,5155,67
522610,Elephant,212221,692
522665,Mouse,5049,65
522779,Mouse,4782,70
522858,Mouse,3067,67
522874,Mouse,4362,70
522977,Mouse,5784,66
523017,Mouse,3805,74
523029,Mouse,3077,66
523208,Mouse,3597,75
523414,Mouse,4961,99
523414,Mouse,3678,98
523486,Mouse,4788,102
523539,Mouse,5397,114
523568,Mouse,3765,108
523618,Elephant,485322,1217
523619,Mouse,4186,122
523628,Mouse,3365,115
523674,Mouse,3090,79
523750,Mouse,5654,77
523766,Mouse,3127,75
523784,Mouse,4223,76
523808,Elephant,474932,1228
523879,Mouse,4947,68
523932,Mouse,4693,72
523997,Mouse,3778,68
524099,Mouse,3363,68
524107,Mouse,3771,71
524115,Mouse,3753,72
524127,Mouse,4489,73
524307,Mouse,5071,88
524315,Mouse,3441,90
524439,Mouse,3761,97
524509,Mouse,3994,108
524534,Elephant,543446,1389
524596,Mouse,3262,90
524629,Mouse,4522,77
524630,Mouse,4617,77
524646,Elephant,188363,749
524654,Mouse,3397,76
524703,Mouse,3440,75
524729,Mouse,4675,73
524756,Elephant,131037,660
524775,Mouse,4249,68
524824,Mouse,5058,71
524889,Mouse,3003,64
524927,Mouse,4269,67
524971,Mouse,4518,66
525005,Mouse,4248,68
525111,Mouse,3547,65
525249,Mouse,3352,64
525395,Mouse,3551,64
525401,Elephant,444300,1266
525459,Mouse,3616,64
525465,Mouse,5338,65
525607,Mouse,4218,64
525735,Mouse,5142,65
525770,Mouse,5396,69
525793,Mouse,4461,65
525802,Mouse,4874,65
525819,Mouse,4558,68
525855,Mouse,3184,66
525954,Mouse,4790,65
526104,Mouse,3658,64
526376,Mouse,5229,69
526430,Mouse,3810,72
526441,Mouse,5604,77
526457,Mouse,3306,65
526720,Mouse,4902,69
526752,Mouse,4895,66
526816,Elephant,508164,1115
526909,Mouse,3424,64
526953,Mouse,5380,66
527078,Mouse,5420,65
527123,Mouse,3686,64
527199,Mouse,4624,65
527207,Mouse,5461,68
527208,Mouse,4244,68
527213,Mouse,5263,67
527274,Mouse,3646,67
527284,Mouse,5770,75
527428,Mouse,3906,64
527542,Mouse,3275,76
527600,Mouse,3015,74
527610,Mouse,3615,69
527716,Mouse,4460,76
527725,Elephant,472469,1089
527803,Mouse,5600,66
527846,Mouse,3973,64
527925,Mouse,5226,70
527947,Mouse,3330,67
528037,Elephant,163285,616
528047,Elephant,177253,663
528185,Mouse,3967,64
528242,Mouse,3625,64
528286,Mouse,3212,65
528311,Mouse,3392,64
528365,Mouse,3440,64
528400,Mouse,3752,64
528424,Mouse,5469,66
528435,Mouse,3821,64
528540,Mouse,4729,68
528592,Mouse,5434,71
528661,Mouse,3881,65
528718,Mouse,5124,68
528810,Mouse,4973,65
528936,Elephant,147335,552
529094,Mouse,4353,65
529102,Mouse,4467,65
529124,Mouse,4150,64
529147,Mouse,4412,65
529305,Mouse,5661,66
529382,Mouse,3418,64
529404,Mouse,5276,65
529485,Mouse,5772,68
529488,Mouse,4398,68
529501,Mouse,4587,69
529521,Mouse,4841,73
529564,Mouse,3182,73
529602,Mouse,4236,67
529606,Mouse,3730,70
529634,Mouse,5181,76
529671,Mouse,4847,78
529783,Mouse,5262,88
529857,Mouse,3860,95
529865,Mouse,3585,98
529905,Mouse,3160,108
529910,Mouse,4121,109
529937,Mouse,5442,116
529988,Mouse,4072,122
530054,Mouse,5746,128
530087,Mouse,5657,133
530120,Mouse,5562,136
530164,Mouse,3066,135
530203,Mouse,5219,144
530245,Elephant,580332,1418
530248,Mouse,4878,134
530357,Mouse,3408,89
530360,Mouse,5364,96
530381,Mouse,5622,96
530423,Elephant,328798,1142
530471,Mouse,5032,82
530481,Mouse,3792,84
530505,Mouse,5035,87
530506,Mouse,4013,84
530524,Mouse,5261,77
530592,Mouse,5330,76
530673,Mouse,4040,76
530742,Mouse,3745,75
530749,Mouse,4215,77
530811,Mouse,4631,87
530871,Mouse,5631,89
530895,Elephant,434069,1346
530900,Elephant,333683,1210
530904,Mouse,4539,84
530946,Mouse,4236,71
530983,Mouse,4303,66
531052,Mouse,3790,64
531101,Mouse,5084,65
531102,Elephant,41613,303
531126,Mouse,3184,64
531140,Mouse,5762,67
531143,Mouse,4338,67
531167,Mouse,4299,65
531206,Mouse,3296,64
531235,Mouse,4392,67
531236,Mouse,4285,68
531499,Mouse,4605,65
531570,Mouse,5034,65
531574,Mouse,3026,64
531606,Mouse,3966,68
531613,Mouse,3225,64
531617,Mouse,4015,65
531627,Mouse,3942,64
531776,Mouse,3193,66
531833,Mouse,4062,67
531894,Mouse,3643,64
531983,Mouse,3582,64
532099,Mouse,5566,72
532149,Elephant,128744,512
532164,Mouse,5430,69
532184,Mouse,5284,70
532285,Mouse,3751,64
532415,Mouse,5440,77
532591,Elephant,58830,358
532605,Mouse,3831,84
532656,Mouse,4854,90
532722,Mouse,3882,88
532776,Elephant,552708,1239
532915,Elephant,157502,656
532985,Mouse,5704,70
533057,Mouse,5062,68
533079,Mouse,4227,68
533136,Mouse,4791,73
533187,Mouse,3147,69
533278,Mouse,4793,65
533352,Mouse,3884,68
533362,Mouse,5137,66
533419,Mouse,5555,70
533436,Mouse,4456,81
533444,Mouse,4280,86
533506,Mouse,5059,83
533519,Mouse,3504,71
533537,Mouse,5492,72
533554,Elephant,527663,1227
533708,Mouse,3695,64
533751,Mouse,4742,66
533778,Mouse,3045,67
533862,Mouse,3880,67
534010,Mouse,3227,67
534148,Mouse,3185,65
534264,Mouse,3547,71
534281,Elephant,383036,975
534323,Mouse,4785,71
534339,Mouse,3177,67
534350,Mouse,5614,68
534353,Mouse,3042,65
534399,Mouse,5665,66
534422,Mouse,4256,66
534430,Mouse,5711,71
534439,Mouse,4328,75
534445,Mouse,4659,75
534588,Mouse,3626,64
534680,Mouse,3024,67
534713,Mouse,5767,73
534847,Elephant,85133,437
534871,Mouse,5506,76
534996,Mouse,4011,75
535010,Mouse,3830,77
535042,Mouse,3346,86
535070,Mouse,3407,87
535112,Mouse,4935,106
535113,Mouse,4153,105
535173,Mouse,4922,107
535182,Mouse,3791,110
535193,Mouse,3882,113
535232,Elephant,551516,1266
535246,Mouse,3422,102
535267,Mouse,4977,102
535279,Mouse,5582,106
535316,Mouse,5516,80
535338,Mouse,5687,74
535356,Mouse,3128,67
535368,Mouse,5342,74
535393,Mouse,5278,78
535440,Mouse,5387,76
535451,Mouse,5821,82
535512,Mouse,4967,76
535520,Mouse,5687,78
535538,Elephant,326784,1007
535544,Mouse,5054,80
535550,Mouse,5814,82
535551,Mouse,4650,81
535555,Mouse,3681,71
535574,Mouse,3748,75
535630,Mouse,4881,69
535716,Mouse,5508,67
535731,Mouse,3461,66
535742,Mouse,4954,65
535759,Mouse,4944,68
535791,Mouse,3333,67
535810,Mouse,3927,66
535846,Mouse,4439,72
535958,Mouse,4181,64
536078,Mouse,5247,74
536138,Mouse,4626,85
536142,Elephant,517624,1374
536192,Mouse,4652,81
536214,Mouse,4424,78
536308,Mouse,3574,71
536365,Mouse,5592,68
536373,Mouse,5129,71
536477,Elephant,214186,731
536508,Mouse,4753,75
536523,Elephant,116482,546
536592,Mouse,5712,70
536600,Mouse,3398,67
536663,Elephant,194464,711
536686,Mouse,3462,64
536731,Mouse,3972,64
536777,Mouse,4045,64
536799,Mouse,3215,64
536808,Mouse,4737,65
536852,Mouse,3736,65
536876,Mouse,5346,65
536880,Mouse,3699,64
536884,Mouse,3278,64
536951,Mouse,3414,64
536997,Mouse,3238,64
537081,Mouse,5184,65
537090,Mouse,3942,64
537126,Mouse,5341,66
537134,Mouse,4962,66
537208,Mouse,4500,65
537272,Mouse,4366,65
537358,Mouse,4583,65
537495,Mouse,3845,67
537503,Mouse,3528,68
537530,Elephant,65639,362
537542,Mouse,4708,69
537547,Mouse,3604,64
537567,Mouse,4557,65
537604,Mouse,5277,65
537634,Mouse,5754,66
537680,Mouse,5568,66
537702,Mouse,4970,65
537729,Mouse,3259,64
537741,Mouse,4053,64
537873,Mouse,4781,65
537896,Mouse,3786,64
537979,Mouse,3256,64
537989,Mouse,5593,68
537991,Mouse,4514,68
538070,Mouse,4707,65
538175,Mouse,5292,65
538196,Mouse,4483,65
538316,Mouse,4979,70
538325,Mouse,5053,74
538338,Mouse,4090,79
538450,Mouse,3910,66
538501,Mouse,5156,69
538521,Elephant,77988,400
538525,Mouse,5376,76
538570,Mouse,3586,73
538620,Mouse,4277,70
538659,Mouse,5027,68
538663,Mouse,4196,70
538672,Mouse,5758,75
538689,Mouse,4747,66
538726,Elephant,286537,823
538731,Mouse,5812,66
538823,Mouse,3208,64
538997,Mouse,5779,66
539089,Mouse,3667,67
539223,Mouse,4621,73
539271,Elephant,85886,420
539330,Mouse,5142,70
539340,Mouse,5797,76
539390,Mouse,3965,69
539393,Mouse,3289,70
539408,Mouse,5305,67
539410,Mouse,3509,67
539465,Mouse,3414,68
539554,Mouse,3503,66
539624,Mouse,3648,65
539706,Mouse,4729,73
539719,Mouse,3301,74
539750,Mouse,3435,73
539776,Elephant,254008,779
539782,Mouse,4061,74
539850,Mouse,3876,68
539853,Elephant,263179,790
539897,Mouse,3067,65
539983,Mouse,3133,64
540028,Mouse,4417,65
540058,Mouse,3063,72
540058,Mouse,3892,73
540131,Mouse,3521,66
540151,Mouse,3478,76
540154,Mouse,5178,76
540214,Mouse,5533,70
540339,Mouse,4354,78
540353,Elephant,185758,645
540388,Mouse,4398,68
540428,Mouse,4515,68
540484,Mouse,3467,64
540537,Mouse,4312,68
540623,Mouse,4600,77
540645,Mouse,3156,74
540666,Mouse,4076,78
540718,Mouse,5840,84
540795,Mouse,3697,86
540949,Elephant,343520,1009
541019,Mouse,4030,74
541076,Mouse,3321,74
541181,Elephant,469680,1293
541190,Mouse,4298,69
541195,Mouse,5696,71
541341,Mouse,3475,67
541439,Mouse,3158,67
541477,Elephant,371339,1034
541481,Mouse,3787,66
541484,Mouse,3036,64
541501,Mouse,4838,65
541517,Mouse,3284,64
541642,Mouse,4666,68
541643,Mouse,5630,70
541823,Elephant,55669,320
541853,Mouse,5244,68
541943,Mouse,3054,67
541989,Mouse,4746,68
542215,Mouse,3697,69
542219,Mouse,3062,64
542250,Mouse,5827,75
542487,Mouse,4516,74
542515,Mouse,5338,87
542518,Mouse,3024,81
542561,Mouse,5447,94
542572,Mouse,3693,99
542592,Mouse,4919,101
542670,Mouse,5296,105
542690,Mouse,3808,104
542759,Mouse,3599,103
542781,Mouse,3633,108
542797,Mouse,3156,107
542822,Mouse,4455,116
542928,Mouse,5304,124
542940,Elephant,478032,1246
542959,Mouse,5368,123
542960,Mouse,4330,123
542979,Mouse,3730,113
543001,Mouse,5406,106
543024,Mouse,3581,97
543096,Mouse,3818,72
543140,Mouse,4169,76
543175,Mouse,4744,87
543214,Mouse,3357,88
543236,Elephant,579228,1414
543250,Elephant,198571,875
543395,Mouse,3993,66
543398,Mouse,5439,67
543498,Mouse,5200,65
543562,Mouse,3015,64
543648,Mouse,4946,65
543709,Mouse,4396,69
543717,Mouse,4339,65
543738,Mouse,3306,64
543747,Mouse,4885,68
543752,Mouse,3386,70
543781,Mouse,5784,66
543870,Mouse,4504,65
543885,Mouse,5353,70
543890,Mouse,5139,73
543944,Mouse,3152,73
543946,Mouse,4886,72
543994,Mouse,5046,65
544095,Mouse,5674,67
544101,Mouse,4657,68
544151,Mouse,5336,69
544179,Mouse,3347,64
544203,Mouse,5650,72
544378,Mouse,4518,65
544420,Mouse,3353,67
544508,Mouse,4543,68
544550,Elephant,475695,1082
544805,Mouse,3667,64
544809,Mouse,4695,66
544909,Mouse,4603,69
544915,Mouse,3660,70
544983,Mouse,4806,69
545092,Mouse,4077,68
545098,Mouse,5053,69
545184,Mouse,5111,72
545306,Mouse,4756,79
545338,Mouse,4259,87
545390,Mouse,3781,92
545508,Elephant,316106,927
545511,Mouse,4714,103
545525,Elephant,554256,1380
545548,Mouse,3897,83
545618,Mouse,5512,66
545647,Mouse,4877,68
545658,Mouse,3084,65
545749,Mouse,4058,64
545804,Mouse,3564,67
545912,Mouse,4296,68
546035,Mouse,3874,67
546057,Mouse,3433,73
546189,Mouse,3477,68
546229,Mouse,3979,68
546254,Mouse,5070,70
546282,Mouse,4514,74
546285,Elephant,490149,1175
546314,Mouse,5399,73
546328,Mouse,3963,71
546332,Mouse,5294,67
546348,Mouse,3981,67
546375,Mouse,4316,69
546378,Mouse,3692,65
546435,Mouse,3734,66
546440,Elephant,118091,512
546644,Mouse,4842,65
546695,Mouse,4193,64
546774,Mouse,5738,74
546780,Mouse,3751,67
546838,Mouse,3223,65
547056,Mouse,4571,91
547064,Mouse,3929,97
547117,Mouse,5383,111
547252,Elephant,275599,1008
547379,Mouse,4963,108
547385,Elephant,320710,1097
547441,Mouse,5591,90
547456,Mouse,5349,91
547492,Mouse,3850,96
547510,Mouse,4197,94
547541,Mouse,4846,102
547548,Elephant,63768,500
547567,Mouse,3229,102
547638,Mouse,5528,98
547651,Elephant,143392,748
547680,Mouse,5406,88
547683,Mouse,3715,88
547704,Mouse,3453,84
547747,Mouse,3642,79
547775,Mouse,3412,86
547796,Mouse,5248,94
547799,Elephant,244498,983
547858,Mouse,3409,69
547869,Mouse,3024,66
547920,Elephant,265698,1018
548035,Mouse,4775,74
548038,Mouse,3694,75
548067,Mouse,4169,68
548181,Mouse,3916,67
548186,Mouse,4467,70
548269,Mouse,3285,72
548363,Mouse,4221,70
548450,Elephant,183201,671
548535,Mouse,3865,65
548549,Mouse,4661,68
548596,Mouse,4090,69
548638,Mouse,5279,66
548734,Mouse,5288,80
548782,Mouse,5676,91
548838,Mouse,5378,101
548858,Mouse,4886,103
548954,Mouse,4620,106
548988,Elephant,571177,1312
549011,Mouse,5102,89
549017,Mouse,3281,90
549037,Mouse,4981,95
549065,Mouse,5201,85
549150,Mouse,3030,73
549214,Elephant,305947,962
549267,Mouse,3190,64
549284,Mouse,4005,70
549288,Mouse,5297,73
549421,Mouse,5731,75
549464,Mouse,4864,82
549480,Mouse,5626,82
549525,Mouse,3385,96
549540,Elephant,284737,959
549601,Mouse,4757,77
549689,Mouse,4449,69
549787,Mouse,4506,76
549917,Mouse,5193,87
550036,Mouse,4406,101
550082,Mouse,5081,108
550103,Mouse,3051,117
550125,Mouse,3376,118
550207,Mouse,4820,136
550216,Mouse,3153,141
550219,Mouse,3478,139
550317,Elephant,506380,1407
550351,Mouse,3022,135
550365,Mouse,5482,135
550420,Mouse,3939,110
550444,Mouse,4450,114
550444,Mouse,3586,109
550484,Mouse,5007,113
550538,Elephant,507400,1439
550557,Mouse,4585,104
550634,Mouse,4769,70
550668,Mouse,3868,71
550747,Mouse,5284,77
550811,Mouse,5611,92
550844,Elephant,168517,865
550863,Mouse,5405,107
550876,Elephant,74247,636
550892,Mouse,5300,100
550916,Mouse,5233,104
550947,Mouse,4076,77
550976,Mouse,3724,87
550983,Mouse,4225,92
551018,Elephant,492987,1573
551045,Mouse,5702,83
551084,Mouse,4087,68
551212,Mouse,3696,70
551216,Elephant,97902,525
551269,Mouse,4594,70
551324,Mouse,3768,72
551340,Mouse,3598,64
551422,Elephant,54844,323
551454,Mouse,5025,69
551457,Mouse,3650,69
551532,Elephant,195290,720
551637,Mouse,5610,69
551639,Mouse,5753,70
551796,Mouse,3376,66
551819,Mouse,3413,64
551895,Mouse,3308,64
552044,Mouse,5445,68
552135,Elephant,368478,940
552177,Mouse,4086,65
552353,Mouse,5212,65
552372,Mouse,4471,65
552393,Mouse,5178,65
552583,Mouse,5061,65
552663,Mouse,4836,65
552726,Mouse,5006,65
552880,Mouse,4678,69
552947,Mouse,4665,65
552967,Mouse,5283,68
552985,Mouse,4747,69
553017,Mouse,4845,70
553035,Mouse,5319,72
553053,Mouse,5586,69
553080,Mouse,4901,69
553122,Mouse,5087,71
553125,Mouse,3151,71
553136,Mouse,4436,67
553161,Mouse,4959,74
553178,Mouse,3682,66
553356,Mouse,4740,98
553436,Mouse,4643,111
553545,Mouse,3701,127
553716,Mouse,5808,168
553799,Mouse,3135,178
553841,Mouse,4456,189
553900,Mouse,5710,202
553947,Mouse,3683,200
554062,Mouse,4617,217
554116,Mouse,5767,219
554156,Mouse,4187,218
554160,Elephant,465291,1548
554266,Mouse,4725,205
554293,Mouse,4939,201
554313,Elephant,422259,1586
554366,Mouse,5164,177
554376,Mouse,3757,177
554448,Mouse,4674,178
554531,Mouse,3896,168
554714,Mouse,5790,177
554744,Mouse,4866,178
554770,Mouse,4027,182
554779,Mouse,3908,187
554785,Elephant,137140,1381
554838,Mouse,3845,199
554867,Mouse,4197,204
554926,Mouse,5136,202
554932,Mouse,3529,200
554998,Mouse,3335,191
555048,Mouse,5358,198
555059,Mouse,4782,201
555073,Mouse,3087,205
555076,Mouse,3841,208
555089,Mouse,5496,214
555158,Elephant,360330,1962
555164,Mouse,3751,227
555234,Elephant,403000,2085
555244,Mouse,5106,237
555251,Mouse,3333,205
555315,Mouse,3713,196
555322,Mouse,5768,189
555335,Mouse,5753,191
555342,Mouse,5717,167
555370,Mouse,5682,167
555385,Mouse,5456,172
555413,Mouse,3767,170
555508,Mouse,4892,151
555544,Mouse,5579,149
555577,Elephant,316616,2198
555608,Mouse,3140,142
555628,Mouse,5231,149
555650,Mouse,4237,147
555750,Mouse,3834,98
555777,Elephant,588418,2703
555793,Mouse,3357,79
555796,Mouse,3304,72
555848,Mouse,3913,68
555861,Mouse,5060,75
555873,Mouse,5723,77
556023,Elephant,412371,2010
556068,Mouse,5018,69
556090,Elephant,268143,1306
556093,Mouse,4080,66
556174,Mouse,3988,64
556228,Mouse,3818,64
556297,Mouse,3777,64
556310,Mouse,4363,65
556325,Mouse,5672,66
556378,Mouse,3586,64
556394,Mouse,5244,65
556561,Mouse,3589,64
556575,Mouse,3528,64
556606,Mouse,4291,66
556649,Mouse,3267,65
556674,Mouse,3335,64
556765,Mouse,4321,65
556770,Mouse,3753,64
556804,Mouse,4182,64
556830,Mouse,3172,64
556841,Mouse,4118,64
556861,Mouse,5738,66
556992,Mouse,3210,64
557021,Mouse,5529,66
557025,Mouse,5475,66
557046,Mouse,3105,64
557125,Mouse,3199,64
557187,Mouse,3842,64
557233,Mouse,3464,64
557269,Mouse,4385,67
557357,Mouse,3165,65
557443,Mouse,4086,67
557457,Mouse,5666,66
557509,Mouse,3792,64
557706,Mouse,3639,67
557718,Mouse,5832,73
557780,Mouse,5715,68
557851,Mouse,3671,64
557857,Mouse,4850,65
557941,Mouse,5684,66
557974,Mouse,4064,67
558007,Mouse,4529,69
558018,Elephant,407797,991
558095,Mouse,5211,65
558234,Mouse,5432,67
558247,Mouse,3222,64
558271,Mouse,5544,67
558309,Mouse,5099,65
558395,Mouse,3089,64
558496,Mouse,4371,68
558500,Mouse,5188,66
558567,Mouse,4265,65
558634,Mouse,5805,66
558667,Mouse,3915,68
558758,Mouse,3397,67
558792,Mouse,3278,67
558882,Mouse,4045,65
558943,Mouse,5355,69
558971,Mouse,4797,67
558986,Mouse,4123,69
559025,Elephant,315768,861
559055,Mouse,4711,65
559070,Mouse,4138,65
559124,Mouse,3356,67
559173,Mouse,4247,71
559262,Mouse,3021,65
559309,Mouse,3778,67
559318,Mouse,5582,73
559324,Mouse,3346,75
559396,Elephant,201496,682
559437,Mouse,4213,67
559439,Mouse,3585,66
559475,Mouse,3846,64
559687,Mouse,4483,65
559693,Mouse,5428,65
559698,Mouse,4999,65
559709,Mouse,4939,65
559740,Mouse,4521,65
559818,Mouse,4683,66
559974,Mouse,5724,67
559990,Mouse,4285,70
560028,Mouse,5448,72
560091,Mouse,5208,65
