CompletionTime_us,FlowType,SizeBytes,FCT_us
579790,Mouse,3568,76
579867,Mouse,3168,73
579877,Mouse,5537,76
579948,Mouse,3133,70
580026,Elephant,296929,985
580075,Mouse,3820,74
580078,Mouse,3627,67
580136,Elephant,468713,1680
580218,Mouse,3259,64
580279,Mouse,4590,70
580307,Mouse,4137,64
580491,Mouse,3967,67
580539,Mouse,3079,67
580550,Mouse,3912,68
580571,Mouse,3018,74
580606,Mouse,5770,77
580627,Mouse,3129,75
580648,Mouse,4786,73
580656,Elephant,227587,761
580684,Elephant,202375,696
580736,Mouse,4643,65
580775,Mouse,5239,65
580844,Mouse,3330,64
580903,Mouse,4620,65
581014,Mouse,3899,64
581127,Mouse,3615,64
581302,Mouse,3630,64
581382,Mouse,5392,65
581449,Mouse,4890,69
581486,Mouse,4589,70
581500,Mouse,5797,77
581506,Mouse,3976,75
581685,Mouse,4421,69
581690,Mouse,3437,70
581720,Mouse,4560,67
581878,Elephant,271662,803
581975,Mouse,3984,64
581991,Mouse,5806,71
582005,Elephant,289669,918
582006,Mouse,4034,72
582148,Mouse,3299,64
582194,Mouse,3057,65
582198,Mouse,5798,67
582418,Mouse,5410,70
582423,Mouse,3337,71
582528,Mouse,5578,67
582654,Mouse,4889,74
582713,Mouse,3548,80
582763,Mouse,4355,86
582787,Mouse,4101,92
582827,Mouse,4744,99
582848,Mouse,5271,109
582916,Mouse,3354,122
582931,Elephant,302404,1307
583055,Mouse,5196,104
583169,Mouse,4186,104
583181,Mouse,3187,101
583298,Elephant,346583,1198
583302,Mouse,3060,104
583321,Mouse,4146,97
583329,Mouse,3545,96
583347,Mouse,3335,100
583396,Elephant,308919,1186
583403,Mouse,3492,68
583516,Mouse,3004,65
583544,Mouse,5237,70
583606,Mouse,4090,69
583728,Mouse,5018,84
583839,Mouse,4411,107
583940,Mouse,3235,111
583973,Mouse,4788,120
584083,Mouse,3577,126
584094,Elephant,401759,1463
584115,Mouse,3926,103
584139,Mouse,5439,110
584146,Mouse,3831,100
584163,Mouse,3479,90
584168,Mouse,5647,94
584277,Mouse,3110,71
584314,Mouse,5516,80
584374,Elephant,409900,1582
584375,Elephant,428255,1645
584399,Mouse,4093,76
584426,Elephant,108149,766
584437,Mouse,5624,69
584445,Mouse,5804,66
584653,Mouse,4795,65
584711,Mouse,5390,65
584741,Mouse,5585,66
584864,Mouse,5150,68
585070,Mouse,4610,65
585141,Mouse,4278,65
585184,Mouse,3771,64
585234,Mouse,4622,65
585402,Mouse,4790,65
585423,Mouse,3375,67
585430,Mouse,3094,70
585477,Mouse,4838,75
585495,Mouse,4054,70
585496,Mouse,5426,72
585501,Mouse,5292,71
585524,Elephant,231673,727
585666,Mouse,5646,66
585680,Mouse,4021,67
585746,Mouse,4078,64
585781,Mouse,3199,64
585803,Mouse,3860,67
585890,Mouse,3385,66
585939,Elephant,100583,468
586021,Mouse,3671,64
586099,Mouse,3551,64
586150,Mouse,4413,65
586162,Mouse,4805,70
586178,Mouse,4550,66
586222,Mouse,4966,66
586346,Elephant,147566,561
586360,Mouse,3832,64
586417,Mouse,5681,66
586459,Mouse,5482,66
586503,Mouse,3033,64
586508,Mouse,4225,64
586522,Mouse,3733,64
586527,Mouse,5411,66
586595,Mouse,3571,65
586599,Mouse,4766,68
586625,Mouse,4020,64
586634,Mouse,4516,65
586656,Mouse,4374,65
586680,Mouse,4823,66
586814,Mouse,3176,64
586821,Mouse,3077,64
586833,Mouse,3688,64
586935,Mouse,3273,64
586973,Mouse,3366,64
586988,Mouse,3291,64
587013,Mouse,5541,66
587033,Mouse,5058,66
587078,Mouse,3003,70
587101,Mouse,5586,70
587356,Mouse,3729,73
587416,Mouse,5234,74
587504,Elephant,162288,607
587541,Mouse,5266,74
587568,Elephant,147474,557
587580,Elephant,159814,602
587585,Mouse,5226,72
587592,Mouse,5511,66
587623,Mouse,5272,71
587665,Mouse,3439,64
587683,Mouse,5634,66
587843,Mouse,3462,64
587871,Mouse,3513,66
588017,Mouse,5245,69
588022,Mouse,5753,70
588081,Mouse,3359,64
588156,Mouse,5053,65
588199,Mouse,4059,65
588221,Mouse,3647,66
588382,Mouse,5249,65
588415,Mouse,3371,64
588447,Mouse,3935,68
588666,Mouse,3519,65
588667,Elephant,516959,1167
588731,Mouse,4595,65
588759,Mouse,3141,64
588804,Mouse,3145,64
588816,Mouse,5214,65
588831,Mouse,5094,68
588904,Mouse,3721,64
589025,Mouse,4560,66
589030,Mouse,5485,68
589086,Elephant,80218,405
589163,Mouse,5228,65
589169,Mouse,4937,65
589173,Mouse,4706,66
589203,Mouse,5124,74
589217,Mouse,4778,79
589229,Mouse,4941,68
589370,Mouse,3061,69
589398,Mouse,3451,73
589413,Elephant,231617,864
589418,Mouse,4885,69
589426,Mouse,5341,69
589610,Mouse,4958,69
589629,Mouse,3427,76
589694,Mouse,3022,80
589707,Mouse,4621,79
589861,Elephant,207503,724
589930,Elephant,80051,579
589932,Mouse,5730,75
590198,Elephant,520007,1166
590283,Mouse,4807,65
590448,Mouse,3375,72
590510,Mouse,3684,64
590539,Mouse,5572,74
590606,Mouse,3787,71
590667,Mouse,3033,78
590673,Mouse,5203,86
590851,Mouse,5436,90
590919,Mouse,3417,91
590959,Mouse,3097,102
590987,Elephant,150003,686
591049,Mouse,3368,78
591130,Mouse,4633,86
591366,Mouse,3132,93
591409,Mouse,4047,100
591574,Mouse,4532,119
591584,Elephant,539415,1608
591792,Mouse,4482,87
591900,Mouse,4212,104
591938,Mouse,4007,108
591948,Elephant,524857,1580
591950,Elephant,399486,1613
591967,Mouse,3902,88
591983,Mouse,3795,91
591989,Mouse,4041,90
592164,Mouse,4411,67
592176,Mouse,4793,70
592267,Mouse,3630,71
592320,Mouse,5601,86
592363,Mouse,4433,99
592440,Mouse,4962,101
592516,Mouse,3424,107
592569,Elephant,474238,1524
592578,Mouse,5423,104
592640,Mouse,5616,86
592689,Mouse,5403,91
592750,Mouse,4345,95
592811,Mouse,4722,96
592845,Mouse,3008,96
592868,Mouse,3501,104
592912,Mouse,3444,105
592937,Mouse,3627,112
593108,Mouse,5469,122
593157,Mouse,3473,131
593177,Mouse,5488,137
593180,Mouse,5330,139
593188,Mouse,3033,139
593229,Mouse,4989,152
593325,Mouse,5818,170
593333,Mouse,4037,167
593364,Mouse,4604,153
593427,Elephant,318141,1359
593481,Mouse,3899,120
593524,Elephant,427698,1586
593548,Mouse,5438,82
593705,Elephant,425839,1720
593709,Elephant,102775,944
593745,Mouse,4542,65
593899,Mouse,3586,64
593916,Mouse,4248,64
593940,Mouse,3026,64
593962,Mouse,5788,67
593990,Mouse,3632,64
594021,Mouse,4993,67
594025,Mouse,4573,67
594100,Elephant,57988,322
594110,Mouse,5447,66
594182,Mouse,3294,64
594299,Mouse,3393,64
594336,Mouse,3689,67
594509,Mouse,4865,69
594534,Mouse,4478,68
594539,Mouse,4832,65
594546,Mouse,3321,67
594576,Mouse,5821,76
594592,Mouse,3904,71
594701,Mouse,3237,70
594795,Mouse,4300,68
594814,Mouse,3368,74
594844,Mouse,3016,74
594954,Elephant,327839,901
594957,Mouse,3488,67
594963,Mouse,5387,69
595020,Mouse,5505,70
595034,Mouse,5048,74
595040,Mouse,3876,76
595073,Mouse,4040,72
595139,Mouse,5598,69
595249,Elephant,511155,1138
595252,Mouse,3728,65
595265,Mouse,3117,64
595322,Mouse,4867,65
595393,Mouse,3607,64
595502,Mouse,4054,64
595512,Mouse,5234,65
595568,Mouse,4979,65
595666,Mouse,4570,65
595683,Mouse,5128,65
595706,Mouse,4839,65
595738,Mouse,3362,64
595793,Mouse,4182,64
596041,Mouse,4407,65
596081,Mouse,4863,69
596241,Mouse,3014,66
596265,Mouse,3437,77
596310,Mouse,5416,76
596366,Mouse,3476,64
596407,Mouse,3726,66
596487,Elephant,283755,827
596506,Mouse,4907,68
596530,Mouse,5070,73
596533,Mouse,3882,66
596561,Mouse,3789,65
596592,Mouse,5108,69
596598,Elephant,63111,332
596627,Mouse,5834,66
596663,Mouse,4038,64
596719,Mouse,3835,64
596793,Mouse,3651,64
597018,Mouse,4254,68
597031,Mouse,4957,70
597042,Mouse,4909,69
597117,Mouse,3127,73
597163,Mouse,4568,77
597433,Elephant,127202,568
597495,Mouse,3912,86
597533,Elephant,594750,1396
597553,Mouse,5093,73
597620,Mouse,5624,70
597664,Mouse,4999,73
597671,Mouse,3565,76
597774,Mouse,3572,66
597838,Mouse,4594,66
597951,Mouse,5372,67
597961,Mouse,5332,72
598041,Elephant,489810,1265
598058,Mouse,3322,64
598104,Mouse,5349,66
598148,Mouse,3652,65
598180,Mouse,3194,64
598187,Mouse,4307,65
598201,Mouse,4622,65
598235,Mouse,3902,64
598257,Mouse,3918,64
598335,Mouse,5491,66
598399,Mouse,4937,65
598407,Mouse,4975,66
598409,Mouse,4179,66
598478,Mouse,3730,64
598511,Mouse,3728,64
598542,Mouse,5151,65
598646,Mouse,3108,64
598699,Mouse,4424,65
598830,Mouse,4838,65
598883,Mouse,3840,64
598901,Mouse,4824,65
598964,Mouse,5478,66
599022,Mouse,4311,67
599022,Mouse,3098,66
599025,Mouse,3084,67
599029,Mouse,4606,67
599067,Mouse,3131,68
599070,Mouse,4725,70
599092,Mouse,3059,64
599193,Mouse,4221,65
599217,Mouse,4351,65
599239,Mouse,3506,64
599329,Mouse,4664,65
599366,Mouse,3062,64
599413,Mouse,4373,65
599441,Mouse,3718,64
599446,Mouse,5608,66
599450,Mouse,3430,64
599496,Mouse,3102,64
599542,Mouse,3582,67
599545,Mouse,5345,68
599598,Mouse,5541,66
599621,Mouse,3822,64
599637,Mouse,5203,65
599693,Mouse,5182,65
599779,Mouse,4625,65
599791,Mouse,3644,64
599843,Mouse,4142,64
599950,Mouse,5101,65
600063,Mouse,4080,64
600274,Mouse,4129,64
600307,Mouse,3957,64
600344,Mouse,3420,64
600406,Mouse,4449,65
600426,Mouse,5042,65
600493,Mouse,4644,67
600702,Mouse,5745,73
600904,Mouse,4846,79
600955,Mouse,4287,84
600966,Mouse,5441,91
601075,Elephant,183254,698
601219,Mouse,3449,68
601274,Mouse,4580,83
601293,Mouse,3258,88
601325,Elephant,293345,909
601378,Mouse,5321,87
601402,Mouse,4512,88
601412,Mouse,3462,83
601421,Mouse,3920,76
601431,Elephant,253450,933
601475,Mouse,3647,67
601494,Mouse,3852,69
601502,Elephant,152865,737
601503,Mouse,5527,70
601528,Mouse,4705,67
601553,Mouse,3647,64
601657,Mouse,4431,69
601664,Mouse,5165,72
601845,Mouse,3340,64
601892,Mouse,4403,65
601991,Mouse,3783,68
601995,Elephant,51326,286
602203,Mouse,4166,64
602356,Mouse,4239,73
602443,Mouse,5182,81
602497,Mouse,4910,76
602517,Mouse,4643,80
602525,Elephant,557887,1367
602563,Mouse,3564,76
602663,Elephant,84045,450
602681,Mouse,3243,68
602774,Elephant,219082,736
603052,Elephant,61194,325
603078,Mouse,3954,64
603265,Mouse,5547,66
603294,Mouse,3599,66
603296,Mouse,5183,68
603304,Mouse,4075,64
603337,Mouse,5189,67
603349,Mouse,4585,65
603413,Mouse,3513,65
603504,Mouse,3465,64
603535,Mouse,5441,68
603554,Mouse,5492,72
603559,Mouse,5389,70
603645,Mouse,4375,74
603696,Elephant,47361,279
603813,Mouse,5748,72
603887,Mouse,3391,67
603897,Mouse,5516,68
603968,Mouse,3012,66
604060,Elephant,149185,590
604224,Elephant,415302,1011
604352,Mouse,3857,64
604429,Mouse,4295,65
604455,Mouse,4202,65
604633,Mouse,5172,69
604637,Mouse,3929,64
604978,Mouse,4111,67
605101,Mouse,4235,68
605198,Mouse,4276,67
605283,Mouse,4983,80
605315,Mouse,4991,77
605326,Mouse,3072,81
605400,Mouse,5115,89
605436,Mouse,5638,93
605523,Mouse,3869,102
605534,Mouse,4203,104
605540,Elephant,550436,1327
605547,Mouse,5204,107
605575,Mouse,5639,109
605588,Mouse,4531,92
605596,Mouse,5148,94
605620,Elephant,183166,731
605625,Mouse,3023,99
605632,Mouse,3678,83
605634,Mouse,4263,86
605689,Mouse,3282,65
605743,Mouse,3928,67
605785,Mouse,3470,67
605802,Mouse,3310,66
605826,Mouse,4621,68
605915,Mouse,5140,69
605944,Elephant,354557,1013
605991,Mouse,3857,68
606050,Mouse,4566,65
606076,Mouse,3839,67
606088,Mouse,3313,68
606122,Elephant,146370,561
606159,Mouse,4178,64
606185,Mouse,4628,65
606218,Mouse,3121,66
606261,Mouse,5819,72
606295,Elephant,78982,412
606344,Mouse,3606,64
606387,Mouse,3581,67
606508,Mouse,3877,64
606537,Mouse,5083,65
606818,Elephant,113605,494
606876,Mouse,3974,67
606878,Mouse,5209,69
606886,Mouse,3342,67
606928,Mouse,5754,72
607041,Mouse,4088,64
607120,Mouse,5536,66
607232,Mouse,4626,71
607232,Mouse,3340,71
607256,Mouse,3107,64
607310,Mouse,5670,67
607338,Mouse,5004,65
607428,Mouse,3819,64
607786,Mouse,5009,80
607804,Mouse,4438,68
607904,Mouse,5301,73
607956,Mouse,5600,81
607998,Mouse,4916,95
608009,Elephant,495075,1235
608033,Mouse,5749,95
608085,Mouse,4683,79
608131,Mouse,3903,76
608218,Mouse,3760,90
608273,Elephant,30283,245
608276,Mouse,3417,97
608283,Mouse,5050,101
608288,Mouse,3466,104
608345,Mouse,4441,112
608358,Mouse,3533,107
608379,Mouse,4005,114
608384,Elephant,164900,728
608401,Mouse,3264,96
608464,Mouse,4337,75
608503,Elephant,115103,623
608506,Mouse,3483,72
608577,Elephant,242486,933
608679,Mouse,5132,65
608727,Mouse,4689,66
608800,Mouse,4744,67
608917,Mouse,4446,69
609004,Mouse,4500,66
609044,Mouse,4723,67
609089,Mouse,3742,67
609090,Elephant,429227,1328
609123,Mouse,3889,64
609242,Mouse,3930,64
609281,Mouse,3625,64
609329,Mouse,3502,64
609424,Mouse,4298,65
609614,Mouse,4840,65
609661,Mouse,5003,65
609697,Mouse,3855,64
609772,Mouse,3969,67
609807,Mouse,4490,65
609925,Mouse,5486,74
609933,Mouse,3483,76
609966,Mouse,4408,68
610075,Mouse,4983,71
610153,Mouse,4246,77
610364,Mouse,3896,93
610476,Elephant,156415,726
610482,Mouse,4495,110
610489,Elephant,510228,1212
610503,Mouse,3053,91
610551,Mouse,3653,67
610555,Mouse,3723,64
610573,Mouse,3859,64
610576,Mouse,3875,65
610603,Mouse,4770,65
610637,Mouse,4566,70
610665,Mouse,4955,66
610672,Mouse,3827,69
610741,Mouse,3679,72
610807,Mouse,3431,66
610845,Mouse,4804,68
610901,Mouse,3991,69
610915,Mouse,5612,74
610939,Mouse,4402,79
610949,Mouse,4381,84
610978,Mouse,3584,91
611002,Mouse,5066,96
611030,Mouse,4522,111
611059,Mouse,3434,109
611070,Mouse,4097,110
611110,Mouse,3314,117
611162,Mouse,4700,115
611174,Mouse,5493,114
611231,Elephant,109240,622
611280,Mouse,3352,93
611286,Mouse,3996,88
611307,Mouse,4495,91
611324,Mouse,5213,95
611451,Elephant,574628,1450
611496,Mouse,3461,64
611504,Mouse,3711,68
611522,Mouse,4668,67
611727,Mouse,3461,67
611738,Mouse,5772,73
611817,Mouse,4071,72
611884,Mouse,3499,72
611929,Elephant,555603,1872
612034,Mouse,5664,71
612039,Mouse,5122,74
612071,Mouse,4115,67
612080,Mouse,5560,73
612195,Mouse,5468,72
612201,Mouse,5077,74
612246,Mouse,3754,78
612315,Mouse,5398,76
612440,Mouse,3101,82
612455,Elephant,554594,1585
612466,Mouse,5403,82
612636,Mouse,3254,67
612799,Mouse,5453,69
612890,Mouse,3789,67
613026,Mouse,5423,75
613065,Mouse,3933,79
613250,Mouse,4023,92
613258,Elephant,362850,1011
613295,Mouse,3392,82
613423,Mouse,5089,71
613511,Mouse,3320,66
613513,Elephant,147679,643
613529,Mouse,4884,70
613548,Mouse,3475,73
613562,Mouse,5315,65
613599,Mouse,3320,75
613608,Mouse,5776,80
613620,Mouse,4962,76
613685,Mouse,3626,84
613686,Elephant,438086,1088
613693,Mouse,3231,73
613737,Mouse,4886,67
613870,Mouse,3495,68
613882,Mouse,4861,69
613897,Mouse,4027,69
614014,Mouse,4915,70
614051,Mouse,3715,67
614056,Elephant,125338,522
614214,Mouse,3162,68
614217,Mouse,5079,70
614220,Mouse,3857,67
614288,Elephant,233429,739
614353,Mouse,4156,64
614396,Mouse,4999,65
614497,Mouse,5181,65
614521,Mouse,3910,64
614569,Mouse,5067,65
614626,Mouse,3801,64
614683,Mouse,4681,66
614704,Mouse,5365,65
614714,Mouse,4833,65
614749,Mouse,3316,64
614787,Mouse,3158,64
614881,Mouse,5717,66
615010,Mouse,3131,64
615021,Mouse,3498,64
615061,Mouse,3859,64
615098,Mouse,3829,64
615120,Mouse,4538,69
615126,Mouse,5396,72
615139,Mouse,4476,76
615150,Mouse,4670,65
615315,Mouse,3080,67
615366,Mouse,5715,66
615372,Mouse,3894,64
615378,Mouse,3582,66
615427,Mouse,3964,66
615497,Mouse,3772,65
615528,Mouse,3771,70
615545,Mouse,3827,69
615645,Elephant,398717,977
615658,Mouse,5331,69
615690,Mouse,3726,64
615693,Mouse,3767,64
615881,Mouse,4896,66
615920,Mouse,5599,70
615939,Mouse,5087,65
616004,Mouse,4738,67
616016,Mouse,5456,70
616143,Mouse,4010,67
616274,Mouse,3060,71
616289,Mouse,4477,73
616322,Mouse,5304,73
616328,Elephant,343365,913
616410,Mouse,5018,68
616454,Mouse,3033,66
616467,Mouse,4396,65
616472,Mouse,5548,66
616500,Mouse,3702,65
616599,Mouse,3372,64
616699,Mouse,3393,67
616706,Mouse,3884,72
616712,Mouse,3873,73
616721,Mouse,4952,80
616742,Mouse,4738,69
616752,Mouse,3364,72
616943,Mouse,3755,67
616964,Mouse,4384,74
617006,Mouse,4001,71
617106,Mouse,3380,74
617177,Mouse,3065,82
617306,Elephant,354152,999
617316,Mouse,5173,89
617343,Elephant,510869,1184
617355,Mouse,4625,76
617384,Mouse,3989,65
617391,Mouse,3572,64
617441,Mouse,5214,65
617493,Mouse,4194,68
617591,Mouse,4838,65
617638,Mouse,5235,65
617701,Mouse,5804,72
617763,Mouse,5216,71
617805,Mouse,5483,69
617815,Mouse,4804,69
617890,Mouse,3910,71
617988,Mouse,4155,84
617996,Mouse,4710,87
617998,Mouse,4042,85
618009,Mouse,4131,85
618024,Mouse,5109,94
618118,Mouse,3281,97
618137,Mouse,3213,92
618224,Mouse,3869,110
618243,Elephant,168711,700
618323,Mouse,5250,108
618380,Mouse,5638,99
618397,Mouse,4612,103
618441,Elephant,352781,1145
618452,Mouse,5796,108
618466,Mouse,3145,105
618499,Elephant,284025,1009
618577,Mouse,3417,72
618635,Mouse,4547,75
618727,Mouse,4836,72
618775,Mouse,3807,76
618822,Elephant,150829,703
618879,Mouse,5376,68
619088,Mouse,4417,72
619103,Mouse,5693,79
619122,Mouse,3301,75
619272,Elephant,441316,1379
619343,Mouse,3689,64
619379,Mouse,3864,69
619379,Mouse,3838,69
619456,Mouse,3073,67
619497,Mouse,3644,67
619545,Elephant,467289,1166
619634,Mouse,3331,64
619704,Mouse,3705,64
619763,Mouse,4875,65
619784,Mouse,3782,64
619793,Mouse,4254,64
619862,Mouse,3469,64
619879,Mouse,4891,65
619929,Mouse,3717,64
619959,Mouse,3087,64
619973,Mouse,5714,66
620054,Mouse,4381,67
620056,Mouse,4891,68
620091,Mouse,5043,65
620149,Mouse,5705,66
620172,Mouse,4288,65
620177,Mouse,3810,64
620193,Mouse,3239,64
620220,Mouse,3347,64
620249,Mouse,5123,65
620257,Mouse,5405,65
620330,Mouse,3241,64
620341,Mouse,3849,64
620358,Mouse,3756,64
620363,Mouse,3750,67
620474,Mouse,4611,68
620475,Mouse,5585,70
620479,Mouse,4296,69
620498,Mouse,3874,67
620536,Mouse,5335,70
620674,Mouse,4925,70
620744,Mouse,4729,79
620778,Mouse,3677,73
620886,Mouse,3364,69
620905,Mouse,5208,76
620939,Mouse,4101,84
620964,Mouse,5032,89
620969,Mouse,4430,95
621199,Elephant,95523,580
621249,Mouse,5431,122
621416,Mouse,5339,122
621476,Mouse,3644,124
621514,Mouse,5617,129
621542,Mouse,4590,128
621600,Mouse,4453,134
621612,Mouse,5659,141
621615,Mouse,4416,143
621641,Mouse,4690,140
621718,Mouse,4049,151
621727,Elephant,494558,1515
621751,Mouse,4036,120
621785,Mouse,4999,105
621788,Mouse,5413,105
621898,Mouse,3178,104
621903,Mouse,4624,107
621923,Mouse,4461,106
621968,Mouse,3004,114
622205,Mouse,5620,130
622226,Mouse,4387,139
622231,Elephant,275480,1540
622243,Mouse,5650,135
622279,Mouse,3269,141
622368,Mouse,5799,115
622486,Mouse,3301,120
622538,Elephant,505120,2065
622601,Mouse,3424,123
622844,Mouse,4009,140
622947,Mouse,5106,131
623014,Mouse,5246,124
623147,Mouse,3866,132
623235,Elephant,284283,2331
623250,Mouse,3525,132
623301,Mouse,4265,136
623328,Elephant,263082,1887
623370,Mouse,4521,120
623444,Mouse,4167,104
623501,Elephant,345061,2060
623506,Mouse,3955,110
623625,Elephant,463920,2431
623631,Mouse,3085,75
623741,Mouse,4798,72
623800,Mouse,4699,75
623886,Mouse,3246,78
623932,Elephant,537817,2997
623974,Mouse,5168,77
624046,Mouse,3048,70
624150,Elephant,238891,867
624166,Mouse,3804,70
624202,Mouse,3581,67
624220,Mouse,3489,68
624227,Mouse,5277,65
624239,Mouse,3011,65
624279,Mouse,5587,68
624282,Mouse,4029,69
624289,Mouse,4952,73
624395,Mouse,3728,67
624402,Elephant,389302,1368
624424,Mouse,3681,65
624570,Mouse,3613,64
624611,Mouse,4117,64
624717,Mouse,4072,64
624733,Mouse,5238,65
624846,Mouse,5721,66
625033,Mouse,3019,64
625086,Mouse,3569,66
625178,Mouse,4782,65
625198,Mouse,5369,65
625212,Mouse,4584,70
625310,Mouse,5603,66
625387,Mouse,5814,71
625458,Mouse,5367,65
625495,Mouse,3368,64
625554,Mouse,3412,67
625559,Elephant,140735,546
625617,Mouse,5737,66
625642,Mouse,5669,66
625671,Mouse,4275,65
625770,Mouse,5004,65
625788,Mouse,3360,64
625902,Mouse,4354,65
625938,Mouse,5243,65
625949,Mouse,3746,65
625993,Mouse,3250,65
626031,Mouse,4039,64
626101,Mouse,3450,67
626125,Mouse,3210,65
626157,Mouse,3961,72
626196,Mouse,4761,70
626686,Mouse,3397,116
626736,Mouse,4373,126
626766,Mouse,3530,136
626863,Mouse,3756,134
626866,Elephant,575532,1352
626870,Elephant,270194,1063
626905,Mouse,5213,93
626992,Mouse,5735,68
627024,Mouse,5135,76
627038,Mouse,5592,80
627074,Mouse,3790,75
627251,Mouse,4647,74
627299,Mouse,5256,82
627307,Mouse,5192,88
627316,Mouse,5017,93
627335,Mouse,5090,95
627531,Elephant,283253,1202
627616,Mouse,3532,71
627622,Mouse,5647,76
627658,Mouse,5206,87
627692,Mouse,4650,94
627783,Mouse,3746,92
627802,Mouse,3705,96
627833,Mouse,3793,102
627874,Elephant,252183,1358
627916,Mouse,5727,109
627938,Mouse,5597,98
627953,Mouse,5164,95
628094,Elephant,179418,820
628140,Mouse,3392,67
628141,Mouse,3995,67
628182,Elephant,599216,1704
628186,Mouse,4483,73
628334,Mouse,3194,70
628370,Elephant,45890,286
628399,Mouse,4708,68
628467,Elephant,248583,1052
628482,Mouse,5557,69
628509,Mouse,3641,64
628590,Mouse,3027,64
628729,Elephant,132129,549
628787,Mouse,3560,64
628829,Mouse,3364,65
628894,Mouse,5227,69
628933,Mouse,4665,69
628959,Mouse,5107,65
629024,Mouse,4931,68
629163,Mouse,4668,69
629213,Mouse,4734,76
629216,Mouse,5637,72
629218,Mouse,3291,70
629344,Mouse,5362,65
629396,Elephant,30830,195
629401,Mouse,5383,67
629523,Mouse,4683,66
629524,Mouse,3274,66
629545,Mouse,5553,70
629569,Mouse,3724,66
629607,Mouse,4001,68
629641,Elephant,411156,990
629751,Mouse,4092,64
629822,Mouse,5286,65
629889,Elephant,47683,283
629917,Mouse,4493,65
630079,Mouse,4745,65
630084,Mouse,5705,66
630157,Mouse,3262,64
630248,Mouse,5479,66
630292,Mouse,3060,64
630402,Mouse,4417,65
630614,Mouse,4342,65
630753,Mouse,4358,69
630897,Mouse,5658,69
630898,Mouse,5675,70
630981,Mouse,3011,70
631002,Mouse,3184,70
631079,Mouse,4129,71
631276,Mouse,4675,82
631317,Mouse,4229,88
631358,Mouse,3239,103
631386,Mouse,4394,109
631417,Mouse,5458,112
631446,Mouse,5735,119
631466,Elephant,569209,1273
631511,Mouse,3539,92
631520,Mouse,3229,79
631532,Mouse,4183,64
631569,Mouse,5437,70
631644,Mouse,4307,72
631716,Mouse,4632,78
631730,Mouse,3735,77
631843,Mouse,4713,89
631855,Elephant,465858,1256
631873,Mouse,5259,89
631954,Mouse,5674,71
632007,Mouse,4400,74
632024,Mouse,3020,77
632171,Mouse,5240,72
632240,Elephant,342231,1044
632358,Mouse,4708,68
632364,Mouse,4699,69
632399,Mouse,5738,68
632452,Mouse,5765,72
632455,Mouse,3179,71
632460,Mouse,4391,68
632513,Mouse,3581,67
632528,Mouse,3802,70
632561,Mouse,5299,71
632585,Mouse,3969,67
632615,Mouse,3936,70
632696,Elephant,540790,1222
632769,Mouse,5714,66
632773,Mouse,4323,65
632845,Mouse,3530,65
632854,Mouse,4553,65
632957,Mouse,3102,64
632962,Mouse,3987,64
632984,Mouse,5087,65
633040,Mouse,5332,65
633059,Mouse,5506,67
633110,Mouse,3113,64
633455,Mouse,3982,64
633461,Mouse,4813,65
633507,Mouse,3999,64
633530,Mouse,5228,67
633563,Mouse,4627,65
633643,Mouse,3406,64
633648,Mouse,3764,64
633679,Mouse,5144,65
633720,Mouse,3190,67
633754,Mouse,4281,70
633766,Mouse,3805,64
633835,Mouse,5120,69
633857,Mouse,4376,65
634032,Mouse,3252,64
634121,Mouse,4383,67
634160,Mouse,4128,67
634205,Mouse,5800,77
634238,Mouse,4374,76
634275,Mouse,5064,86
634506,Mouse,3492,109
634603,Mouse,5626,116
634628,Mouse,3358,114
634638,Mouse,4859,113
634772,Elephant,449534,1251
634845,Elephant,449230,1253
634932,Mouse,5721,66
634970,Mouse,5444,72
635031,Mouse,3353,65
635072,Elephant,193913,949
635090,Mouse,3126,71
635159,Mouse,4630,65
635204,Mouse,4067,67
635466,Elephant,290738,1187
635505,Mouse,5721,83
635801,Elephant,473795,1191
635832,Mouse,3247,66
635935,Mouse,5420,65
635951,Mouse,3478,65
636096,Mouse,3039,67
636259,Mouse,5051,70
636409,Mouse,4857,68
636598,Elephant,483039,1405
636699,Mouse,3524,64
636720,Mouse,3157,64
636737,Mouse,4373,65
636774,Mouse,3481,64
636797,Elephant,358161,1054
636824,Mouse,3539,64
636985,Mouse,3497,64
637058,Mouse,4668,65
637097,Mouse,4193,68
637252,Mouse,4270,65
637293,Mouse,3757,65
637326,Mouse,5172,76
637337,Elephant,51770,296
637348,Mouse,5311,77
637414,Mouse,3830,79
637460,Mouse,5274,73
637519,Mouse,3141,71
637642,Mouse,5747,80
637745,Mouse,5692,94
637793,Mouse,4218,93
637848,Elephant,265363,860
637926,Elephant,374889,1032
638042,Mouse,4110,68
638119,Mouse,4733,69
638144,Mouse,3566,64
638148,Mouse,4482,65
638161,Elephant,247665,983
638226,Mouse,5154,65
638271,Mouse,3723,65
638282,Mouse,4113,64
638303,Mouse,4467,65
638311,Mouse,5646,66
638317,Mouse,5620,67
638337,Mouse,3519,64
638522,Mouse,5292,65
638562,Mouse,5409,65
638591,Mouse,4772,65
638600,Mouse,5464,66
638763,Mouse,4069,67
638874,Mouse,5634,66
638906,Mouse,5510,72
638907,Mouse,3734,71
638946,Mouse,3830,69
638958,Mouse,3081,64
638965,Mouse,5266,65
639047,Mouse,3329,64
639081,Mouse,4107,70
