CompletionTime_us,FlowType,SizeBytes,FCT_us
873596,Mouse,4107,67
873605,Mouse,3274,67
873706,Mouse,5028,65
873724,Mouse,4450,69
873732,Elephant,372332,1015
873766,Mouse,3369,65
873778,Mouse,5828,66
873784,Mouse,5119,65
873935,Mouse,4198,68
874086,Mouse,5442,67
874131,Mouse,4074,68
874402,Mouse,3447,70
874428,Elephant,276298,816
874547,Mouse,4764,70
874787,Mouse,5073,67
874832,Mouse,4498,72
874848,Mouse,4787,70
874918,Elephant,382821,962
874929,Mouse,4101,67
874982,Mouse,5305,69
875015,Mouse,4060,66
875197,Mouse,4641,70
875209,Mouse,4025,71
875220,Mouse,4398,70
875258,Mouse,5062,74
875411,Mouse,5688,70
875449,Elephant,32555,249
875479,Elephant,282829,831
875482,Mouse,3492,74
875496,Mouse,3474,65
875614,Mouse,5013,74
875752,Mouse,5268,65
875838,Mouse,4896,65
875897,Mouse,5370,70
875909,Mouse,3960,71
875962,Mouse,4431,77
876027,Elephant,421588,1030
876095,Mouse,4314,65
876105,Mouse,3872,64
876244,Mouse,4619,65
876362,Mouse,3616,70
876453,Mouse,3580,74
876461,Mouse,5190,76
876463,Mouse,5620,78
876476,Elephant,76953,373
876582,Mouse,5828,74
876598,Mouse,5087,81
876601,Mouse,3606,75
876650,Mouse,3941,66
876693,Elephant,195044,672
876771,Elephant,146793,577
876810,Mouse,3613,65
876856,Mouse,4115,64
876911,Mouse,5045,65
876982,Mouse,5036,65
877029,Mouse,4032,64
877059,Mouse,5806,66
877118,Mouse,4500,65
877163,Mouse,4548,66
877218,Mouse,3832,64
877301,Mouse,5466,66
877351,Mouse,4112,64
877384,Mouse,5813,66
877399,Mouse,5208,65
877410,Mouse,5376,70
877420,Mouse,5790,66
877525,Mouse,5225,65
877596,Mouse,3813,64
877683,Mouse,5276,70
877699,Mouse,3683,64
877723,Mouse,5085,71
877779,Mouse,5674,66
877915,Mouse,5162,65
877971,Mouse,5496,70
878121,Mouse,4855,73
878172,Mouse,4155,79
878190,Elephant,371074,980
878197,Mouse,5804,85
878281,Mouse,4260,65
878365,Mouse,5703,72
878453,Mouse,5823,68
878504,Mouse,4945,72
878592,Elephant,452688,1084
878611,Mouse,4958,66
878620,Mouse,3853,65
878692,Mouse,3833,64
878863,Mouse,3542,71
878872,Mouse,4883,65
878943,Mouse,4764,68
879023,Mouse,3620,66
879064,Mouse,4138,66
879137,Mouse,3077,66
879210,Mouse,4701,69
879232,Mouse,4422,69
879252,Mouse,5513,71
879254,Elephant,446627,1048
879266,Mouse,4622,65
879318,Mouse,3028,64
879330,Mouse,5061,65
879387,Mouse,4794,65
879625,Mouse,5467,67
879626,Mouse,3530,66
879729,Mouse,4731,65
879792,Mouse,3005,63
879822,Mouse,3630,64
879920,Mouse,5396,65
879934,Mouse,5080,65
879975,Mouse,5492,66
880011,Mouse,4814,65
880064,Mouse,3296,65
880108,Mouse,3056,65
880254,Mouse,4604,65
880263,Mouse,4769,65
880266,Mouse,3156,64
880356,Mouse,5575,70
880463,Mouse,3188,64
880609,Mouse,4305,65
880782,Mouse,5810,66
880824,Mouse,4400,66
880850,Mouse,5733,66
880882,Mouse,4063,64
880892,Mouse,4748,66
880915,Mouse,5050,65
880945,Mouse,3906,64
880953,Mouse,4828,65
880962,Mouse,3843,64
880969,Mouse,4086,64
880978,Mouse,5796,66
881001,Mouse,5420,66
881004,Mouse,3591,65
881020,Mouse,5248,67
881048,Mouse,3233,64
881130,Mouse,3638,65
881175,Mouse,3684,65
881347,Mouse,3297,64
881398,Mouse,5489,66
881433,Elephant,108826,459
881496,Mouse,3856,64
881563,Mouse,4494,65
881576,Mouse,3611,64
881583,Mouse,5185,65
881644,Mouse,4317,65
881745,Mouse,4201,64
881767,Mouse,5590,66
881852,Mouse,4565,65
881871,Mouse,4561,65
881903,Mouse,4911,65
881930,Mouse,4680,65
881978,Mouse,4443,65
882025,Mouse,3327,64
882051,Mouse,5697,66
882117,Mouse,5245,65
882143,Mouse,4699,65
882171,Mouse,4053,64
882259,Mouse,3775,64
882273,Mouse,3315,64
882342,Mouse,4869,65
882356,Mouse,3218,65
882359,Mouse,3756,66
882415,Mouse,4015,64
882534,Mouse,5701,66
882572,Mouse,3822,68
882717,Elephant,60226,325
882773,Mouse,3428,64
882786,Mouse,5126,69
882898,Mouse,3359,64
882943,Mouse,3407,65
883003,Mouse,5816,70
883096,Mouse,4702,69
883120,Mouse,5311,65
883179,Mouse,5307,68
883186,Mouse,5137,71
883336,Mouse,5609,66
883355,Elephant,582644,1197
883372,Mouse,5689,69
883383,Mouse,5253,69
883385,Mouse,3719,67
883424,Mouse,3753,65
883434,Mouse,5204,65
883508,Mouse,4842,65
883575,Mouse,3054,64
883647,Mouse,4289,68
883658,Mouse,5545,66
883677,Mouse,3984,64
883691,Mouse,3945,66
883815,Mouse,4122,68
883821,Mouse,4298,66
883971,Mouse,4685,69
883975,Mouse,3127,64
883995,Mouse,3907,64
884037,Mouse,5758,70
884046,Mouse,4632,72
884068,Mouse,3651,66
884082,Mouse,4584,71
884111,Mouse,3919,66
884239,Mouse,4596,65
884285,Mouse,5581,73
884336,Mouse,5611,81
884388,Mouse,4993,93
884402,Mouse,5444,99
884457,Mouse,3227,98
884536,Mouse,4838,97
884542,Mouse,3853,99
884627,Mouse,5660,112
884673,Mouse,4406,123
884727,Mouse,3869,121
884737,Mouse,5747,127
884877,Mouse,4068,141
884897,Mouse,4589,142
885015,Mouse,3864,157
885061,Mouse,3583,167
885169,Mouse,4838,180
885178,Elephant,149648,957
885191,Mouse,4438,171
885272,Elephant,588317,1740
885278,Mouse,3373,170
885280,Mouse,5801,176
885367,Mouse,3712,115
885431,Mouse,5322,105
885434,Elephant,499654,1577
885465,Mouse,5357,99
885497,Mouse,5838,89
885614,Mouse,4927,70
885674,Mouse,4293,75
885700,Mouse,5323,77
885746,Mouse,3890,77
885758,Mouse,5104,83
885818,Mouse,3591,83
885849,Elephant,389053,1624
885858,Mouse,5065,71
885891,Mouse,5137,78
885899,Mouse,5449,66
886000,Mouse,5447,70
886010,Mouse,5454,71
886020,Elephant,511212,1614
886024,Mouse,5125,73
886066,Mouse,4287,70
886132,Mouse,3960,65
886134,Mouse,4631,67
886163,Mouse,3808,64
886312,Mouse,3512,64
886425,Mouse,4054,64
886666,Mouse,4969,65
886677,Mouse,4697,65
886794,Mouse,4398,65
886799,Mouse,4774,65
886803,Mouse,4430,65
886815,Mouse,3879,65
886818,Mouse,4941,67
886879,Mouse,5562,66
886924,Mouse,3916,64
886970,Mouse,5673,68
887016,Mouse,3857,64
887138,Mouse,3692,64
887166,Mouse,3216,64
887175,Mouse,4590,65
887241,Mouse,5600,66
887286,Mouse,4741,66
887307,Mouse,4833,66
887402,Mouse,3755,67
887438,Mouse,3689,66
887555,Mouse,5237,76
887562,Elephant,30255,210
887595,Mouse,5816,73
887709,Mouse,5331,70
887746,Mouse,4154,66
887845,Mouse,3199,70
887895,Mouse,3532,81
887906,Mouse,4368,83
887985,Mouse,4473,93
888072,Elephant,263579,914
888076,Mouse,4359,100
888080,Elephant,219233,774
888089,Mouse,3790,99
888112,Mouse,4645,92
888151,Mouse,4776,85
888159,Mouse,4253,73
888260,Elephant,246277,827
888264,Mouse,3484,67
888270,Mouse,4245,67
888334,Mouse,5046,65
888356,Mouse,5365,67
888364,Mouse,3063,67
888383,Mouse,4441,65
888401,Mouse,3311,65
888501,Mouse,3261,67
888523,Mouse,3372,67
888534,Mouse,3912,66
888772,Elephant,265764,829
888923,Elephant,289757,816
888948,Mouse,3477,65
889044,Mouse,4610,68
889181,Mouse,3323,65
889417,Mouse,4416,65
889519,Elephant,143398,545
889845,Mouse,3448,67
889888,Mouse,5273,70
890027,Mouse,4107,68
890035,Mouse,5365,71
890063,Mouse,3495,71
890091,Mouse,3749,68
890116,Mouse,3881,74
890163,Mouse,5673,74
890181,Mouse,4045,79
890227,Mouse,3239,83
890271,Elephant,294461,857
890275,Mouse,4102,83
890277,Elephant,452411,1330
890282,Mouse,3007,77
890357,Mouse,4289,65
890563,Mouse,3351,64
890604,Mouse,3565,67
890628,Mouse,3721,64
890660,Mouse,5177,65
890700,Mouse,4211,64
890880,Mouse,3064,65
890882,Mouse,5377,68
890975,Mouse,4112,64
891021,Mouse,4204,64
891082,Elephant,39316,253
891098,Mouse,5757,73
891217,Mouse,3612,67
891377,Mouse,4025,73
891430,Mouse,4202,77
891503,Mouse,5283,79
891545,Elephant,573883,1427
891626,Mouse,5137,72
891640,Mouse,4480,65
891744,Mouse,5629,70
891763,Mouse,3906,75
891857,Mouse,3944,70
891860,Mouse,5050,73
891896,Mouse,4656,69
892011,Mouse,5789,76
892049,Mouse,5100,74
892141,Mouse,5444,82
892322,Mouse,4517,92
892372,Mouse,5585,101
892429,Mouse,4622,108
892477,Elephant,522525,1447
892510,Mouse,4403,91
892521,Mouse,3368,89
892538,Elephant,479528,1227
892611,Mouse,5450,66
892648,Mouse,5517,66
892697,Mouse,5323,65
892838,Mouse,3827,65
892859,Mouse,5587,69
893100,Mouse,3804,64
893164,Mouse,5818,72
893174,Mouse,4770,70
893214,Mouse,5789,74
893340,Elephant,347235,937
893377,Mouse,4629,66
893382,Mouse,5446,66
893505,Mouse,4974,65
893567,Mouse,5095,67
893578,Mouse,3377,64
893739,Mouse,3780,68
893741,Mouse,5597,70
893879,Mouse,5172,65
893891,Mouse,3154,64
893925,Mouse,5759,66
893958,Mouse,3304,64
894009,Mouse,5232,68
894018,Mouse,3909,66
894035,Mouse,4547,68
894455,Mouse,3034,65
894511,Mouse,3773,64
894523,Mouse,3888,65
894525,Mouse,3917,66
894571,Mouse,5061,68
894595,Mouse,5301,65
894634,Mouse,5467,66
894686,Mouse,5391,65
894735,Mouse,3245,65
894737,Mouse,5294,68
894832,Mouse,3030,64
895019,Mouse,4958,65
895122,Mouse,4752,65
895274,Mouse,3379,71
895357,Mouse,4754,70
895377,Mouse,3251,64
895493,Mouse,3460,68
895693,Mouse,4877,69
895760,Mouse,4105,67
895805,Mouse,4465,75
895923,Mouse,4875,92
895930,Elephant,564802,1216
896040,Mouse,3401,69
896042,Mouse,3233,70
896054,Mouse,5474,69
896151,Mouse,5823,88
896238,Mouse,5801,104
896259,Mouse,5535,111
896412,Mouse,4213,131
896531,Mouse,5071,146
896635,Mouse,5248,165
896673,Mouse,5290,173
896690,Mouse,4306,178
896777,Mouse,3240,191
896788,Elephant,190144,1063
896859,Mouse,3815,189
896872,Mouse,4681,191
896902,Mouse,5095,183
896990,Mouse,5036,176
897024,Mouse,3593,179
897057,Mouse,3504,184
897110,Elephant,52898,897
897150,Mouse,3101,177
897210,Mouse,5482,185
897253,Mouse,3768,179
897260,Mouse,3081,176
897298,Mouse,4123,187
897322,Mouse,3303,191
897355,Elephant,276957,1471
897373,Mouse,4847,183
897447,Mouse,4463,188
897512,Mouse,4374,175
897556,Mouse,3557,174
897566,Mouse,3598,177
897579,Mouse,3172,178
897588,Mouse,5223,181
897645,Mouse,4374,186
897842,Mouse,5693,129
897877,Mouse,3402,137
897888,Mouse,4707,143
897897,Mouse,3200,146
898021,Mouse,3808,146
898054,Elephant,578700,2233
898120,Mouse,5396,104
898182,Elephant,356324,2145
898204,Mouse,3064,87
898333,Mouse,3856,79
898379,Mouse,4199,87
898452,Elephant,503694,2353
898488,Mouse,5482,89
898503,Mouse,4225,87
898505,Mouse,4179,88
898583,Mouse,5267,73
898759,Mouse,3466,81
898780,Mouse,3360,71
898814,Elephant,306946,1260
898821,Mouse,4209,80
898854,Mouse,3964,67
898873,Mouse,4241,69
898972,Mouse,5026,73
899001,Mouse,4811,71
899008,Elephant,428602,1272
899050,Mouse,5037,72
899218,Mouse,5239,65
899251,Mouse,5104,67
899289,Mouse,5810,72
899298,Mouse,3287,68
899302,Mouse,5744,69
899394,Mouse,4313,65
899430,Mouse,5228,69
899537,Elephant,335329,911
899583,Mouse,5337,65
899621,Mouse,5534,66
899696,Mouse,5057,65
899769,Mouse,4326,65
899782,Mouse,5729,66
899900,Mouse,4734,65
899909,Mouse,5109,65
900038,Mouse,3131,65
900210,Mouse,5081,69
900223,Mouse,4154,71
900288,Mouse,3145,66
900492,Mouse,3969,82
900533,Mouse,5742,93
900559,Elephant,190288,679
900600,Mouse,5271,100
900651,Mouse,4314,70
900891,Mouse,3879,96
900904,Mouse,3036,100
901041,Elephant,563204,1320
901090,Elephant,392393,1116
901118,Mouse,3834,91
901123,Mouse,4855,89
901249,Mouse,3132,75
901353,Mouse,3615,64
901409,Mouse,3463,64
901500,Mouse,3575,70
901536,Mouse,4898,71
901563,Mouse,3745,75
901579,Mouse,3572,82
901608,Mouse,3908,87
901680,Mouse,5509,103
901688,Mouse,3759,101
901724,Mouse,4821,111
901778,Mouse,5600,111
901789,Elephant,52706,409
901829,Elephant,343528,1097
901886,Mouse,4788,78
901888,Mouse,4206,70
901962,Mouse,3522,70
902009,Mouse,4586,72
902017,Mouse,4278,74
902119,Mouse,5370,91
902229,Mouse,4482,112
902273,Elephant,30311,274
902363,Elephant,545019,1407
902396,Mouse,5536,104
902414,Mouse,3129,85
902500,Mouse,5405,74
902577,Mouse,4355,76
902632,Mouse,4731,85
902694,Mouse,4552,94
902733,Mouse,4458,86
902763,Elephant,384888,1269
902888,Elephant,261327,932
902983,Elephant,204656,814
902986,Mouse,4758,67
903004,Mouse,3415,64
903073,Mouse,3579,64
903235,Mouse,3679,64
903254,Mouse,5169,65
903290,Mouse,3920,64
903323,Mouse,5712,66
903404,Mouse,4830,65
903535,Mouse,3378,64
903569,Mouse,3874,64
903573,Mouse,4034,64
903579,Mouse,3632,64
903598,Mouse,4481,65
903646,Mouse,3852,67
903647,Mouse,5344,71
903655,Mouse,3864,64
903887,Mouse,4287,65
903993,Mouse,5155,65
904040,Mouse,5538,66
904085,Mouse,3168,64
904153,Mouse,3698,64
904185,Mouse,4396,65
904255,Mouse,3989,64
904388,Elephant,81062,405
904422,Mouse,4512,65
904447,Mouse,5317,65
904612,Mouse,5510,66
904691,Mouse,5044,65
904772,Mouse,3453,64
904834,Mouse,4674,67
904926,Mouse,5207,65
904979,Mouse,3896,64
905033,Mouse,4642,65
905065,Mouse,3858,64
905158,Mouse,5309,65
905206,Mouse,3136,64
905285,Mouse,3755,75
905296,Mouse,3058,64
905313,Mouse,5732,70
905371,Mouse,3920,77
905444,Mouse,5563,68
905510,Mouse,4923,71
905547,Mouse,5153,79
905571,Mouse,4679,87
905611,Elephant,184401,676
905623,Mouse,5013,89
905744,Mouse,4724,73
905844,Elephant,435677,1080
905862,Mouse,5712,69
905874,Mouse,3558,71
905878,Mouse,3037,70
905885,Mouse,4250,74
905925,Mouse,4979,70
905947,Mouse,3778,68
905952,Mouse,3109,69
906048,Mouse,3437,64
906140,Mouse,3661,67
906170,Mouse,4109,71
906214,Mouse,5530,72
906234,Mouse,3942,69
906351,Mouse,3583,78
906388,Mouse,3918,87
906478,Mouse,4251,108
906491,Mouse,5794,111
906497,Mouse,4977,106
906540,Mouse,5645,110
906607,Elephant,451551,1211
906778,Mouse,3058,79
906891,Mouse,3342,92
906921,Mouse,4414,98
906969,Mouse,4584,107
906991,Elephant,528148,1419
907057,Mouse,3359,80
907092,Mouse,5819,72
907158,Elephant,206227,852
907257,Mouse,3781,70
907307,Mouse,3009,72
907318,Mouse,3309,77
907365,Mouse,3813,78
907388,Mouse,5004,83
907420,Mouse,4632,90
907431,Mouse,4992,96
907455,Mouse,4875,97
907490,Mouse,5726,107
907555,Mouse,3291,102
907589,Mouse,4786,107
907680,Mouse,3994,122
907714,Mouse,3028,132
907723,Elephant,585544,1520
907864,Mouse,4522,97
907903,Mouse,4528,108
907904,Elephant,116478,685
907915,Mouse,4514,111
907929,Elephant,30864,503
907945,Mouse,5396,120
907989,Mouse,5363,112
908178,Mouse,5469,124
908307,Mouse,3438,159
908361,Mouse,5334,173
908377,Mouse,5742,175
908467,Mouse,4634,189
908509,Mouse,5601,202
908539,Mouse,3789,203
908564,Mouse,5751,209
908605,Mouse,5760,219
908650,Mouse,4204,219
908760,Mouse,4934,246
908779,Mouse,4976,253
908785,Elephant,406164,1640
908853,Mouse,4437,245
908894,Mouse,3635,254
908912,Elephant,88790,940
909010,Mouse,3182,231
909020,Mouse,4014,214
909027,Mouse,5342,210
909227,Mouse,4506,227
909323,Mouse,3138,217
909376,Mouse,4989,234
909383,Elephant,233740,1629
909408,Mouse,4975,236
909464,Mouse,3733,252
909480,Mouse,3039,252
909508,Mouse,3517,236
909530,Mouse,4533,239
909600,Mouse,4776,258
909621,Mouse,4489,261
909704,Elephant,593927,2605
909895,Mouse,4158,172
910024,Mouse,5676,187
910043,Mouse,3837,193
910083,Mouse,3058,204
910223,Mouse,4752,231
910226,Mouse,5316,232
910322,Elephant,82260,1690
910473,Elephant,592842,2954
910478,Mouse,4814,228
910489,Mouse,5614,221
910534,Mouse,5701,227
910592,Elephant,408110,2592
910597,Mouse,3616,214
910631,Mouse,5202,217
910706,Mouse,5701,190
910716,Mouse,3010,195
910750,Mouse,5491,202
910803,Mouse,5264,191
910826,Mouse,3689,190
910853,Mouse,5249,189
910906,Mouse,5487,187
911000,Mouse,4391,159
911015,Elephant,485924,2973
911082,Mouse,4706,153
911178,Mouse,4536,167
911265,Mouse,3398,173
911280,Mouse,3362,179
911342,Mouse,5195,185
911384,Mouse,3674,184
911429,Mouse,5646,189
911473,Elephant,515023,3086
911566,Mouse,3081,174
911627,Mouse,3043,171
911809,Mouse,3221,189
911935,Mouse,3986,189
911942,Mouse,3806,182
912002,Elephant,515128,2824
912015,Mouse,5426,178
912106,Mouse,3000,140
912129,Mouse,4316,150
912135,Mouse,3574,151
912154,Mouse,5712,155
912159,Mouse,3791,148
912217,Mouse,3597,150
912399,Mouse,3582,160
912444,Mouse,4513,170
912485,Mouse,4540,182
912557,Mouse,5371,191
912594,Mouse,5637,202
912626,Mouse,4756,210
912656,Mouse,3860,215
912657,Mouse,5644,216
912683,Elephant,441641,2873
912742,Mouse,5655,216
912760,Mouse,4841,220
913052,Elephant,110134,1085
913129,Mouse,5383,193
913269,Elephant,451088,2471
913315,Elephant,248098,1778
913323,Mouse,4950,155
913377,Mouse,3941,150
913395,Mouse,3846,137
913444,Mouse,5468,142
913494,Mouse,4039,143
913612,Elephant,517735,2703
913624,Mouse,4653,142
913769,Mouse,5325,147
913809,Mouse,3365,135
913945,Mouse,5389,147
913954,Mouse,5004,152
913992,Mouse,4551,159
914183,Mouse,4755,186
914437,Elephant,377762,2377
914461,Mouse,4201,193
914470,Mouse,5095,197
914498,Elephant,590445,3102
914513,Mouse,4011,203
914538,Mouse,3438,209
914551,Elephant,113022,1106
914562,Mouse,3477,201
914631,Mouse,5384,124
914662,Mouse,3684,106
914671,Mouse,4973,105
914680,Mouse,4852,107
914703,Mouse,3284,101
914753,Mouse,4840,104
914880,Mouse,4610,109
914893,Mouse,3009,107
914918,Mouse,4366,116
915042,Mouse,5436,129
915067,Elephant,315871,1813
915084,Elephant,525453,2580
915132,Mouse,4307,100
915132,Mouse,3789,99
915184,Mouse,4688,73
915193,Elephant,177435,1220
915215,Mouse,4736,65
915301,Mouse,3883,67
915374,Mouse,3483,67
915405,Mouse,3222,67
915607,Mouse,3896,65
915615,Mouse,3193,64
915630,Mouse,5785,69
915723,Mouse,3922,67
915769,Elephant,582469,1688
915833,Mouse,5375,65
915848,Mouse,5304,65
916101,Mouse,4836,65
916168,Mouse,3866,67
916372,Mouse,4401,65
916636,Elephant,242834,749
916648,Mouse,3429,65
916662,Mouse,5603,71
916677,Mouse,5322,67
916684,Mouse,3185,64
916738,Mouse,5685,66
916789,Mouse,5183,67
916803,Mouse,4807,71
916814,Mouse,5414,71
916895,Mouse,5665,70
916972,Mouse,4817,69
916982,Mouse,3645,71
916995,Mouse,3210,74
916998,Mouse,4718,77
917051,Elephant,196757,675
917139,Mouse,5221,65
917142,Mouse,3510,64
917440,Mouse,3744,64
917547,Mouse,4853,67
917552,Mouse,4041,68
917559,Mouse,3484,73
917627,Mouse,5289,65
917707,Mouse,3831,66
917769,Mouse,4577,66
917812,Elephant,427231,1265
917838,Mouse,3420,64
917868,Mouse,3147,64
917916,Mouse,3758,64
918058,Mouse,5322,65
918103,Mouse,5068,66
918135,Mouse,3363,64
918145,Mouse,4121,65
918240,Mouse,5283,65
918268,Mouse,4352,65
918290,Mouse,3124,64
918383,Mouse,4437,65
918473,Mouse,3804,64
918501,Mouse,4935,65
918573,Mouse,3628,64
918620,Mouse,5152,65
918656,Mouse,3667,67
918705,Mouse,3112,67
918741,Elephant,105603,458
918830,Mouse,3231,64
918849,Mouse,3989,68
918880,Mouse,3721,64
919038,Elephant,191640,641
919046,Mouse,4814,65
919194,Mouse,4870,65
919227,Mouse,3557,67
919250,Mouse,3993,64
919335,Mouse,4896,65
919720,Mouse,3328,85
919824,Mouse,3531,95
919967,Elephant,425258,1106
919974,Elephant,224810,811
919998,Mouse,5839,89
920042,Mouse,4646,68
920074,Mouse,4344,69
920103,Mouse,5499,69
920149,Mouse,5736,72
920203,Mouse,3633,69
920226,Mouse,3120,67
920246,Mouse,4360,69
920344,Mouse,4737,69
920349,Elephant,380112,1051
920409,Mouse,4510,65
920509,Mouse,5635,66
920697,Mouse,5035,65
920722,Mouse,4245,69
920729,Mouse,5153,65
920798,Mouse,3580,65
920839,Mouse,4437,69
920848,Mouse,3561,73
920987,Mouse,4079,71
921158,Elephant,309079,1126
921191,Elephant,202294,774
921314,Mouse,3285,65
921323,Mouse,4296,68
921373,Mouse,3039,68
921458,Mouse,4546,67
921473,Elephant,167346,609
921525,Mouse,3591,69
921582,Elephant,68115,381
921614,Elephant,71032,377
921720,Mouse,5247,65
921800,Mouse,5764,66
921914,Mouse,4241,68
921950,Mouse,4849,69
922050,Mouse,4036,66
922157,Mouse,3692,79
922184,Elephant,297714,873
922191,Mouse,4804,82
922266,Mouse,5163,69
922362,Mouse,5470,74
922395,Mouse,5575,83
922463,Mouse,5034,96
922490,Mouse,5783,95
922545,Mouse,4051,97
922679,Mouse,4533,120
922764,Mouse,5345,136
922784,Mouse,5830,144
922884,Mouse,3074,153
923027,Mouse,5076,168
923059,Elephant,572632,1521
923146,Mouse,3682,135
923193,Mouse,5676,134
923294,Mouse,4783,138
923314,Elephant,198631,1078
923348,Mouse,5508,134
923491,Mouse,4047,114
923566,Mouse,5249,128
923595,Mouse,4151,132
923603,Mouse,3841,135
923616,Mouse,3776,141
923664,Mouse,3003,150
923699,Mouse,3831,153
923753,Elephant,463626,1681
923754,Elephant,205535,1272
923768,Elephant,124613,900
923948,Elephant,482946,2038
923990,Mouse,3030,65
924002,Mouse,4807,65
924100,Mouse,3874,64
924168,Mouse,4989,65
924176,Mouse,3495,64
924256,Mouse,3476,64
924301,Mouse,3869,65
924316,Mouse,4177,67
924322,Mouse,5611,72
924374,Mouse,4356,65
924408,Mouse,3228,66
924427,Mouse,3607,64
924459,Mouse,5797,66
924464,Mouse,5274,66
924480,Mouse,4464,65
924485,Elephant,78478,403
924489,Mouse,4775,69
924560,Mouse,3131,64
924615,Mouse,4883,65
924695,Mouse,3646,64
924715,Mouse,3523,64
924732,Mouse,3457,64
924909,Mouse,5186,65
924981,Mouse,4318,65
925008,Elephant,118814,497
925019,Mouse,3159,64
925132,Mouse,5578,66
925161,Mouse,4294,67
925171,Mouse,4092,64
925184,Mouse,4600,65
925233,Mouse,5483,66
925247,Mouse,4217,65
925268,Mouse,4623,65
925369,Elephant,53650,318
925381,Mouse,4993,66
925435,Mouse,5233,65
925487,Mouse,5823,66
925491,Mouse,3114,64
925566,Mouse,3202,65
925569,Mouse,5772,68
925579,Mouse,3956,64
925597,Mouse,5455,66
926016,Mouse,3719,67
926036,Mouse,4685,68
926057,Mouse,3018,69
926126,Mouse,3942,68
926171,Mouse,5714,71
926231,Elephant,180785,631
926297,Mouse,4091,67
926348,Mouse,3489,69
926357,Mouse,3268,67
926410,Mouse,4814,65
926418,Mouse,3359,68
926465,Mouse,4883,69
926505,Mouse,4553,69
926585,Mouse,4772,74
926638,Mouse,4409,73
926672,Mouse,5521,78
926731,Elephant,249094,813
926863,Mouse,5158,68
926908,Elephant,352161,950
926978,Mouse,3148,64
927033,Mouse,3681,64
927039,Mouse,5469,66
927124,Mouse,5797,66
927311,Mouse,4930,68
927550,Mouse,4183,64
927579,Elephant,444564,1057
927642,Mouse,3492,64
927777,Mouse,5558,69
927794,Mouse,4218,64
927893,Mouse,4272,65
928094,Mouse,5442,66
928097,Mouse,3196,64
928216,Mouse,3399,66
928234,Mouse,3417,67
928262,Mouse,5287,68
928270,Mouse,3859,65
928324,Mouse,4643,71
928530,Mouse,5702,67
928566,Mouse,3776,66
928660,Mouse,4321,72
928718,Mouse,4516,75
928723,Elephant,230442,730
928769,Mouse,5069,65
928798,Mouse,3737,64
928811,Mouse,4116,65
928832,Mouse,3373,64
928958,Mouse,3615,68
929061,Mouse,3056,64
929080,Elephant,527049,1372
929101,Mouse,4829,68
929155,Mouse,3360,64
929187,Mouse,4843,65
929324,Mouse,5160,65
929382,Mouse,3527,64
929391,Mouse,5498,66
929416,Mouse,4693,65
929437,Mouse,5596,66
929451,Mouse,3919,64
929461,Mouse,5796,67
929481,Mouse,4978,65
929533,Mouse,3587,64
929553,Mouse,3696,64
929643,Mouse,5283,65
929695,Mouse,4252,66
929760,Mouse,3726,64
929818,Mouse,4799,65
930029,Mouse,4077,64
930115,Mouse,3551,64
930151,Mouse,4486,67
930153,Mouse,5014,68
930199,Mouse,5644,66
930214,Mouse,3996,66
930216,Mouse,4603,67
930287,Mouse,4627,73
930337,Mouse,3732,64
930407,Mouse,5344,72
930467,Mouse,4220,71
930519,Mouse,4390,72
930541,Mouse,3846,78
930559,Mouse,3624,83
930626,Mouse,4792,99
930632,Elephant,441692,1170
930653,Mouse,5580,92
930692,Mouse,5801,83
930711,Mouse,3163,83
930740,Mouse,5222,73
930782,Mouse,4591,70
930795,Elephant,138220,592
930799,Mouse,5346,74
930808,Mouse,3228,64
930829,Mouse,4245,69
931043,Mouse,4721,67
931087,Mouse,3968,74
931183,Mouse,4725,80
931207,Mouse,4110,82
931224,Mouse,4118,84
931403,Elephant,125503,607
931522,Mouse,3867,94
931573,Elephant,507328,1294
931590,Mouse,3970,90
931610,Mouse,5584,91
931667,Mouse,3556,67
931765,Mouse,5647,77
931803,Mouse,5076,81
931970,Mouse,3095,93
932038,Elephant,595726,1565
932078,Mouse,3015,88
932119,Elephant,109485,571
932123,Mouse,4680,85
932193,Mouse,4821,67
932235,Mouse,3646,67
932439,Mouse,3744,67
932455,Mouse,4831,73
932515,Mouse,3771,73
932516,Mouse,5754,76
932529,Mouse,4370,70
932535,Elephant,542294,1384
932540,Mouse,5823,72
932582,Mouse,4102,67
932593,Mouse,3535,64
932608,Mouse,5142,65
932634,Mouse,4169,64
932653,Mouse,3568,64
932698,Mouse,3191,64
932720,Mouse,3566,64
932835,Mouse,3345,64
932864,Mouse,3366,64
932869,Mouse,5451,66
933160,Mouse,4964,68
933213,Mouse,4280,65
933340,Mouse,5341,70
933366,Mouse,5023,65
933412,Mouse,3895,67
933415,Elephant,281714,1037
933446,Mouse,5472,72
933468,Mouse,5201,65
933513,Mouse,4846,65
933614,Mouse,5177,70
933664,Mouse,5063,74
933665,Mouse,5381,73
933695,Mouse,5219,70
933722,Mouse,4639,65
933766,Mouse,3628,67
933835,Mouse,3487,66
933902,Mouse,4214,68
933915,Mouse,3958,66
934114,Mouse,5703,73
934165,Mouse,4958,86
934192,Mouse,5653,94
934233,Mouse,4203,104
934415,Mouse,3823,112
934566,Elephant,501119,1283
934597,Mouse,5619,121
934633,Mouse,4983,117
934658,Mouse,3003,107
934692,Mouse,4602,111
