CompletionTime_us,FlowType,SizeBytes,FCT_us
521498,Mouse,5083,69
521554,Mouse,4671,65
521589,Mouse,3321,70
521644,Mouse,3841,67
521688,Mouse,5032,69
521694,Mouse,4411,65
521737,Mouse,3653,72
521788,Mouse,5221,65
521826,Mouse,3941,67
521861,Mouse,5809,70
521879,Mouse,5107,70
521944,Mouse,4732,73
522006,Mouse,4309,65
522078,Mouse,3900,73
522090,Mouse,4987,72
522100,Mouse,3259,74
522173,Mouse,4819,84
522238,Mouse,5238,86
522272,Mouse,5544,92
522402,Elephant,568923,1272
522453,Mouse,4500,81
522483,Elephant,247581,879
522535,Mouse,3884,66
522568,Mouse,4690,65
522639,Mouse,4183,68
522697,Mouse,4077,64
522826,Mouse,5200,65
522901,Mouse,5107,72
522907,Mouse,3482,72
522960,Mouse,3667,75
523022,Mouse,5533,76
523034,Mouse,5351,81
523048,Mouse,5033,87
523220,Mouse,5808,80
523319,Mouse,3239,87
523326,Mouse,4183,86
523445,Mouse,3148,91
523509,Mouse,3157,92
523515,Mouse,4181,94
523525,Elephant,495640,1357
523557,Mouse,4760,79
523561,Elephant,535324,1306
523569,Mouse,3120,80
523732,Mouse,5421,70
523736,Mouse,4826,66
523746,Mouse,5188,68
523747,Mouse,3812,67
523838,Mouse,4858,65
523899,Mouse,3031,67
524139,Mouse,3044,66
524148,Mouse,3498,66
524165,Elephant,344066,973
524204,Mouse,5058,67
524289,Mouse,3312,64
524344,Mouse,5714,67
524371,Mouse,5387,65
524408,Mouse,3128,64
524417,Mouse,5239,66
524521,Mouse,3363,67
524568,Mouse,4701,69
524584,Mouse,4153,67
524660,Mouse,5635,68
524675,Mouse,5420,72
524740,Mouse,4910,66
524744,Mouse,3501,68
524778,Mouse,4173,66
524886,Mouse,4226,67
524944,Mouse,5678,67
524971,Elephant,373426,946
524975,Mouse,3941,65
525018,Mouse,4904,66
525056,Mouse,3973,64
525079,Mouse,3671,64
525094,Mouse,3675,64
525115,Mouse,3210,64
525187,Mouse,4335,65
525263,Mouse,4793,69
525271,Mouse,3849,64
525301,Mouse,5074,66
525312,Mouse,5494,73
525325,Mouse,4893,65
525451,Mouse,3347,64
525608,Elephant,155293,583
525653,Mouse,4498,65
525785,Mouse,3437,64
525876,Mouse,3874,64
525890,Mouse,3958,64
525933,Mouse,3486,65
525950,Mouse,5350,65
526028,Mouse,4683,65
526035,Mouse,5505,66
526041,Mouse,4225,64
526144,Mouse,4179,64
526148,Mouse,3028,64
526164,Mouse,3325,64
526324,Mouse,4502,65
526374,Mouse,3341,64
526566,Mouse,3970,64
526605,Mouse,4466,72
526647,Mouse,4129,67
526696,Mouse,4031,64
526701,Mouse,4475,65
526709,Mouse,3925,64
526718,Mouse,4583,67
526729,Mouse,4564,76
526757,Mouse,5691,66
526833,Mouse,3084,73
526973,Mouse,5778,66
527117,Mouse,5360,70
527242,Elephant,261033,802
527272,Mouse,3813,66
527410,Mouse,4772,65
527525,Mouse,4040,68
527582,Mouse,4357,69
527585,Elephant,507747,1146
527807,Mouse,4726,65
527833,Mouse,5169,65
528006,Mouse,3972,64
528032,Mouse,5250,65
528058,Mouse,3497,64
528074,Mouse,4486,65
528111,Mouse,4571,65
528227,Mouse,5840,71
528323,Mouse,5092,66
528358,Mouse,5784,66
528382,Mouse,4775,67
528384,Mouse,5560,69
528394,Mouse,5359,68
528449,Mouse,5158,71
528463,Mouse,5621,66
528473,Mouse,3359,64
528536,Mouse,4314,69
528557,Mouse,3072,64
528618,Mouse,4945,66
528663,Elephant,179507,635
528715,Mouse,5388,65
528746,Mouse,3430,64
528790,Mouse,3938,65
528910,Mouse,4249,69
528953,Mouse,3733,70
528988,Mouse,3449,66
529059,Mouse,3922,66
529154,Mouse,4943,65
529200,Mouse,5044,67
529314,Mouse,5435,72
529354,Mouse,3912,74
529511,Mouse,3171,86
529540,Elephant,340391,957
529609,Mouse,3071,67
529643,Mouse,3417,66
529672,Elephant,401603,1049
529680,Mouse,4171,65
529766,Mouse,4731,65
529837,Mouse,4874,66
529842,Mouse,5805,66
530046,Mouse,4718,69
530155,Mouse,5616,66
530339,Mouse,3881,66
530428,Mouse,4049,76
530486,Mouse,4264,71
530491,Mouse,3122,67
530542,Mouse,4061,70
530610,Mouse,5656,76
530622,Mouse,5318,68
530632,Mouse,4902,66
530714,Elephant,595955,1382
530800,Mouse,5057,65
530864,Mouse,4843,66
530880,Mouse,5783,72
530895,Mouse,4506,77
530896,Mouse,4118,76
530949,Mouse,4797,76
530979,Mouse,5283,65
531035,Mouse,4640,69
531075,Mouse,4053,68
531114,Mouse,4377,78
531282,Mouse,4728,81
531289,Mouse,5279,85
531383,Mouse,5240,98
531385,Elephant,539646,1256
531393,Mouse,4791,100
531539,Mouse,5455,70
531560,Mouse,4727,70
531581,Mouse,5608,69
531611,Mouse,4722,72
531637,Elephant,126376,709
531659,Mouse,3110,71
531768,Mouse,5502,70
531824,Mouse,4944,69
531825,Mouse,5704,70
531864,Mouse,5349,67
531914,Elephant,497012,1259
532019,Mouse,3979,64
532036,Mouse,4703,65
532102,Mouse,5544,70
532118,Mouse,5221,65
532183,Mouse,3664,67
532195,Mouse,5385,66
532236,Mouse,3155,64
532301,Mouse,4279,65
532354,Elephant,152832,633
532360,Mouse,3946,65
532414,Mouse,3028,64
532421,Mouse,4363,65
532443,Mouse,4854,68
532515,Mouse,5031,65
532618,Mouse,5310,68
532643,Mouse,4035,64
532698,Mouse,4286,68
532711,Mouse,4138,65
532757,Mouse,5580,66
532777,Mouse,4068,68
532994,Mouse,5230,83
533019,Mouse,3563,88
533035,Mouse,3983,92
533189,Mouse,5764,85
533202,Mouse,4079,78
533214,Mouse,5125,79
533240,Elephant,312531,953
533266,Mouse,3923,73
533354,Mouse,4584,72
533364,Mouse,4512,73
533419,Elephant,32658,220
533461,Elephant,289114,976
533547,Mouse,5567,69
533589,Mouse,4098,69
533635,Mouse,3923,69
533760,Mouse,3962,70
533783,Mouse,3522,75
533848,Elephant,299263,1075
533850,Mouse,3942,72
533944,Mouse,3250,64
533970,Mouse,4337,68
533978,Mouse,3265,71
533982,Mouse,3046,65
534044,Mouse,4592,70
534120,Mouse,3162,64
534181,Mouse,3481,67
534193,Elephant,512624,1533
534204,Mouse,3038,64
534243,Mouse,4890,65
534250,Mouse,3061,64
534353,Mouse,3891,64
534364,Mouse,5078,65
534436,Mouse,5277,65
534520,Mouse,5561,66
534542,Mouse,5482,70
534598,Mouse,5175,72
534662,Mouse,4619,65
534703,Mouse,4346,65
534832,Mouse,3025,64
535093,Mouse,5598,72
535139,Mouse,3093,78
535177,Mouse,5761,90
535239,Mouse,4965,94
535248,Mouse,3886,96
535259,Mouse,4339,99
535292,Mouse,3348,100
535302,Mouse,4362,101
535333,Mouse,3676,95
535349,Elephant,443984,1131
535499,Mouse,5200,70
535614,Mouse,3979,68
535676,Mouse,3378,68
535708,Mouse,5505,74
535842,Mouse,5495,91
535923,Mouse,5182,103
536008,Mouse,3319,86
536113,Elephant,393392,1403
536135,Mouse,3226,72
536142,Mouse,5132,68
536196,Mouse,4757,70
536228,Mouse,4674,73
536232,Mouse,4671,68
536340,Mouse,5389,70
536516,Elephant,580015,1757
536585,Mouse,5079,69
536599,Mouse,4089,71
536602,Mouse,5062,72
536686,Mouse,3165,66
536698,Mouse,5726,70
536704,Mouse,5479,68
536771,Mouse,5676,69
536908,Mouse,5024,68
536932,Elephant,323670,1234
536956,Mouse,5315,68
537016,Mouse,3261,67
537105,Mouse,3772,67
537147,Mouse,3268,67
537230,Mouse,5442,70
537232,Elephant,228388,734
537251,Mouse,4659,65
537358,Mouse,3464,65
537369,Mouse,3242,64
537377,Mouse,4308,65
537381,Mouse,4029,65
537386,Mouse,5048,68
537446,Elephant,37266,241
537451,Mouse,5742,67
537523,Mouse,3901,72
537526,Mouse,5464,75
537806,Mouse,5053,65
537817,Mouse,4345,72
537817,Mouse,4829,73
537820,Elephant,85297,417
537915,Mouse,4521,69
537940,Mouse,3134,64
537969,Mouse,5202,73
538058,Mouse,3847,67
538072,Mouse,5650,71
538085,Mouse,3129,65
538122,Mouse,4427,66
538196,Mouse,3355,67
538231,Mouse,4126,66
538382,Mouse,5810,73
538406,Elephant,544758,1170
538434,Mouse,4818,82
538530,Mouse,4759,71
538538,Mouse,5283,70
538565,Mouse,5716,70
538608,Mouse,4037,70
538651,Elephant,45020,292
538654,Mouse,3878,67
538683,Mouse,5815,69
538689,Mouse,3852,66
538732,Elephant,198100,690
538736,Mouse,3610,66
538766,Mouse,3570,64
538786,Mouse,5550,70
538787,Mouse,5593,71
538840,Mouse,5785,66
538853,Mouse,4041,64
538953,Mouse,4648,65
538975,Mouse,4804,65
538986,Mouse,5578,66
539056,Mouse,4541,65
539159,Mouse,3351,64
539215,Mouse,3390,64
539328,Mouse,4412,65
539434,Mouse,3576,64
539623,Mouse,5282,71
539772,Mouse,3007,64
539880,Mouse,5831,72
539928,Mouse,4364,73
539959,Mouse,4972,73
539960,Mouse,5311,74
540144,Mouse,5527,85
540229,Mouse,5524,96
540284,Mouse,5023,95
540322,Mouse,5281,90
540339,Mouse,5536,94
540368,Mouse,4115,89
540419,Elephant,64018,491
540440,Mouse,3416,77
540517,Mouse,4115,66
540529,Mouse,4583,71
540549,Mouse,3176,73
540573,Mouse,5748,77
540585,Mouse,4985,83
540603,Mouse,4712,88
540607,Elephant,571946,1402
540621,Mouse,4282,75
540653,Mouse,4187,81
540698,Elephant,483895,1285
540773,Mouse,5694,66
540850,Mouse,5836,66
540900,Mouse,4744,65
540975,Mouse,4502,65
541101,Mouse,3030,68
541105,Mouse,5605,71
541146,Mouse,4337,70
541149,Mouse,3411,68
541191,Mouse,4187,69
541232,Mouse,5667,70
541288,Mouse,5541,66
541314,Mouse,3473,72
541329,Mouse,4416,68
541332,Mouse,4469,69
541337,Elephant,247098,772
541399,Mouse,4000,73
541411,Mouse,5773,70
541519,Mouse,4310,68
541550,Mouse,5530,66
541619,Mouse,4368,67
541633,Mouse,4053,71
541863,Mouse,4961,81
541941,Mouse,5090,88
541959,Mouse,3396,75
542016,Mouse,4167,89
542044,Mouse,4250,91
542051,Mouse,3365,94
542121,Mouse,3065,86
542131,Mouse,4433,86
542172,Mouse,5271,72
542182,Mouse,5062,76
542265,Mouse,4399,89
542269,Mouse,3599,89
542276,Mouse,4520,94
542299,Mouse,3554,94
542387,Mouse,4727,94
542442,Mouse,3314,80
542459,Elephant,587332,1530
542491,Mouse,4157,81
542501,Mouse,4813,86
542600,Mouse,4370,82
542638,Mouse,4549,90
542643,Mouse,4334,91
542711,Elephant,194126,1040
542736,Mouse,4233,99
542756,Mouse,5386,85
542772,Mouse,5192,94
542773,Mouse,5635,95
542847,Mouse,3616,80
542853,Mouse,4101,85
542950,Elephant,56453,507
542966,Mouse,4209,77
542998,Mouse,4939,85
543062,Mouse,4657,91
543181,Mouse,4452,91
543238,Elephant,428822,1654
543239,Mouse,4063,87
543586,Mouse,4620,113
543702,Elephant,566380,2369
543708,Elephant,201880,1032
543756,Mouse,3718,68
543815,Mouse,3400,67
543816,Elephant,68265,465
543852,Mouse,3377,66
543937,Mouse,4235,66
544002,Mouse,3534,71
544006,Mouse,4781,74
544061,Elephant,432679,1910
544081,Mouse,3448,72
544297,Mouse,3391,64
544398,Mouse,4802,74
544421,Mouse,4568,78
544578,Mouse,5505,113
544718,Mouse,4482,102
544845,Mouse,4017,89
544963,Mouse,4872,101
544991,Mouse,5442,100
545009,Mouse,4512,103
545039,Mouse,4442,101
545067,Mouse,5289,104
545077,Mouse,3417,108
545130,Mouse,3449,94
545146,Mouse,4387,92
545335,Mouse,4433,101
545406,Mouse,5375,121
545491,Mouse,4065,107
545548,Mouse,3575,86
545600,Mouse,3947,79
545651,Mouse,3846,88
545681,Mouse,4286,91
545795,Mouse,5102,80
546059,Mouse,3328,98
546124,Mouse,5490,101
546175,Mouse,5466,108
546189,Mouse,3488,102
546278,Mouse,5450,89
546297,Mouse,3722,83
546320,Mouse,3195,97
546338,Mouse,3832,99
546369,Mouse,3882,99
546385,Mouse,4580,108
546394,Mouse,4495,111
546459,Mouse,4784,102
546473,Mouse,4721,102
546493,Mouse,4818,102
546526,Elephant,488494,2638
546571,Mouse,3393,88
546574,Mouse,4562,89
546623,Mouse,3613,82
546716,Mouse,3208,94
546772,Mouse,3295,102
546776,Mouse,3842,105
546881,Mouse,5041,108
546939,Mouse,4027,106
546955,Mouse,4821,109
547023,Mouse,3993,94
547037,Mouse,3594,94
547060,Mouse,3647,92
547077,Mouse,4408,98
547087,Mouse,3721,99
547130,Mouse,4664,111
547195,Mouse,3806,102
547197,Elephant,555163,3246
547248,Mouse,3055,70
547449,Mouse,3502,99
547481,Elephant,408892,3107
547709,Mouse,5294,97
547729,Elephant,502178,3421
547828,Mouse,3702,66
547920,Elephant,428848,2733
548005,Mouse,5006,65
548019,Mouse,5765,70
548188,Mouse,5760,68
548295,Mouse,5373,70
548296,Mouse,4247,69
548303,Mouse,3207,64
548385,Mouse,3933,73
548477,Mouse,4327,67
548514,Mouse,4665,65
548525,Mouse,3100,64
548644,Mouse,3893,73
548647,Mouse,4484,74
548913,Mouse,4750,75
548919,Mouse,4508,78
549149,Mouse,3985,91
549219,Mouse,5067,105
549246,Elephant,87559,485
549348,Mouse,3588,91
549378,Mouse,5664,71
549403,Elephant,410796,1147
549411,Mouse,3341,67
549491,Mouse,5128,67
549653,Mouse,4766,69
549684,Mouse,5272,69
549840,Mouse,4825,73
549914,Mouse,3022,72
549961,Mouse,3545,75
549999,Mouse,4494,80
550017,Mouse,5212,86
550097,Elephant,273579,1221
550132,Elephant,134065,568
550137,Mouse,5196,68
550294,Mouse,3940,66
550312,Mouse,3523,64
550478,Mouse,4590,73
550543,Elephant,228612,878
550676,Mouse,5302,65
550712,Mouse,3681,70
550722,Mouse,5774,76
550807,Mouse,4924,79
550821,Mouse,4398,73
551007,Mouse,4877,83
551040,Mouse,5360,86
551158,Mouse,4575,95
551200,Mouse,4836,110
551231,Elephant,78504,515
551243,Mouse,3520,110
551578,Mouse,3012,95
551629,Mouse,5459,108
551711,Mouse,5794,99
551817,Elephant,473047,1536
551839,Elephant,379758,1436
551860,Mouse,3544,77
551868,Mouse,5606,81
551882,Mouse,5518,86
551939,Mouse,5748,75
551952,Mouse,5250,68
551976,Mouse,5709,69
552008,Mouse,4214,70
552132,Mouse,5559,74
552149,Elephant,376215,1637
552166,Mouse,4755,70
552267,Mouse,5272,73
552287,Mouse,3333,70
552320,Mouse,3201,69
552339,Mouse,5416,73
552437,Mouse,4918,69
552460,Mouse,5489,74
552473,Mouse,5742,80
552494,Mouse,5485,78
552554,Mouse,5663,82
552633,Mouse,4131,72
552664,Mouse,3661,74
552702,Mouse,3549,82
552751,Elephant,268691,830
552770,Mouse,3455,80
552810,Mouse,4712,77
552819,Mouse,4519,81
552830,Mouse,4797,69
552859,Mouse,5665,76
552880,Mouse,4051,70
552889,Elephant,594536,1886
552934,Mouse,5713,70
553027,Mouse,5059,65
553032,Mouse,4379,65
553060,Mouse,5691,66
553068,Mouse,5346,65
553104,Mouse,5362,66
553118,Mouse,5443,69
553119,Mouse,5493,69
553218,Mouse,4078,65
553266,Mouse,5364,65
553328,Mouse,4309,68
553332,Mouse,3352,71
553479,Mouse,5768,72
553512,Mouse,3095,65
553546,Mouse,3188,67
553711,Mouse,5702,71
553766,Mouse,3372,74
553772,Elephant,180967,639
553951,Mouse,5036,67
553954,Mouse,3944,69
554051,Mouse,4711,75
554069,Mouse,4283,78
554085,Mouse,4160,81
554109,Mouse,5438,90
554132,Mouse,3155,98
554152,Mouse,3420,96
554206,Mouse,4581,105
554211,Mouse,5101,108
554215,Mouse,3529,108
554272,Mouse,5469,108
554279,Mouse,4855,113
554335,Mouse,4324,90
554338,Elephant,461873,1189
554419,Mouse,3916,68
554523,Mouse,4080,68
554533,Mouse,4420,65
554600,Mouse,4320,68
554756,Mouse,5477,72
554766,Mouse,3561,70
554860,Mouse,3975,67
555036,Mouse,4633,74
555049,Elephant,549015,1494
555197,Mouse,5456,77
555228,Elephant,319919,1300
555260,Mouse,3756,68
555326,Mouse,3708,64
555332,Mouse,4988,67
555375,Mouse,4548,66
555388,Mouse,4229,64
555417,Mouse,4509,66
555453,Mouse,4135,64
555549,Mouse,4389,65
555588,Mouse,3377,64
555855,Mouse,5709,72
555927,Mouse,4218,67
555971,Mouse,3951,68
555988,Mouse,4781,73
556020,Mouse,5103,70
556153,Elephant,476189,1079
556167,Mouse,3066,67
556200,Mouse,5118,67
556210,Mouse,3965,68
556422,Mouse,4489,66
556459,Mouse,5735,66
556492,Mouse,4071,64
556535,Mouse,5758,67
556594,Mouse,4924,65
556618,Mouse,4844,69
556692,Mouse,5427,70
556714,Mouse,3736,64
556765,Mouse,3426,64
556823,Mouse,3574,67
556826,Elephant,400365,985
556865,Mouse,5174,67
556926,Mouse,5310,67
556950,Mouse,4571,65
556964,Mouse,4052,64
557070,Mouse,4801,66
557115,Mouse,3137,65
557147,Mouse,5730,66
557211,Mouse,3103,65
557257,Mouse,4467,68
557333,Mouse,3776,66
557336,Elephant,69246,366
557377,Mouse,3125,66
557390,Mouse,3347,64
557406,Mouse,4340,65
557596,Mouse,3083,64
557651,Mouse,4482,65
557734,Mouse,5665,67
557812,Mouse,4079,64
557852,Mouse,5559,66
557974,Mouse,4410,66
558093,Mouse,5640,70
558102,Mouse,4628,73
558116,Mouse,5293,78
558225,Mouse,4879,68
558253,Mouse,4884,77
558285,Mouse,5004,71
558290,Mouse,4369,73
558324,Elephant,341365,902
558438,Mouse,3051,64
558466,Mouse,4983,68
558606,Mouse,4275,69
558611,Mouse,5109,67
558638,Mouse,4433,73
558843,Mouse,3401,66
558925,Elephant,289447,850
558925,Mouse,3684,75
558928,Mouse,3118,70
558944,Mouse,5537,68
558971,Mouse,5032,73
559018,Mouse,5132,67
559025,Mouse,4387,71
559126,Mouse,4033,65
559168,Elephant,294957,867
559268,Mouse,4610,65
559383,Mouse,4345,65
559445,Mouse,3796,64
559457,Mouse,3087,64
559507,Mouse,3227,64
559564,Mouse,3331,64
559581,Mouse,4741,65
559591,Mouse,3515,64
559641,Mouse,5519,66
559703,Mouse,5499,66
559752,Mouse,4476,65
559818,Mouse,5380,67
559892,Mouse,4186,64
559910,Mouse,4350,65
560015,Mouse,4114,64
560039,Mouse,3360,64
560102,Mouse,3215,64
560134,Mouse,3151,64
560140,Mouse,3764,64
560163,Mouse,4282,65
560172,Mouse,5712,66
560182,Mouse,3302,65
560192,Mouse,3554,64
560375,Mouse,5714,70
560380,Mouse,5255,65
560425,Mouse,5339,66
560448,Mouse,4836,65
560472,Mouse,5070,65
560490,Mouse,4822,68
560507,Mouse,5260,69
560529,Mouse,3774,67
560539,Mouse,4442,67
560603,Mouse,3293,65
560605,Mouse,4162,66
560618,Mouse,5084,70
560679,Mouse,4778,69
560800,Mouse,4834,65
560886,Mouse,4929,69
560909,Mouse,3592,66
560914,Mouse,4074,68
561113,Mouse,4764,96
561153,Mouse,4296,104
561179,Mouse,5430,113
561197,Mouse,4221,110
561242,Mouse,3249,109
561263,Mouse,5452,108
561265,Mouse,5469,109
561284,Mouse,3447,89
561300,Mouse,3559,87
561325,Mouse,5781,92
561333,Elephant,390512,1160
561451,Elephant,400045,1161
561491,Mouse,5717,66
561518,Elephant,78298,590
561574,Mouse,4958,65
561609,Mouse,3030,64
561630,Mouse,4587,68
561646,Mouse,4844,71
561691,Mouse,5064,71
561707,Elephant,43661,276
561715,Mouse,4234,64
561724,Mouse,3876,68
561752,Mouse,4326,66
561766,Mouse,4825,69
561781,Mouse,4181,72
561784,Mouse,4045,72
561933,Mouse,3963,64
561947,Mouse,5683,70
561999,Mouse,3882,73
562059,Mouse,3213,64
562203,Elephant,50565,286
562218,Mouse,3704,70
562238,Mouse,4288,71
562356,Elephant,462666,1433
562477,Mouse,4448,65
562481,Mouse,4526,66
562543,Mouse,3950,68
562566,Mouse,4021,64
562582,Elephant,106643,461
562606,Mouse,3195,64
562641,Mouse,3632,64
562654,Mouse,3122,64
562727,Mouse,3279,64
562819,Mouse,4150,64
562897,Mouse,5394,66
562933,Mouse,4565,65
562942,Mouse,4849,67
562944,Mouse,4279,66
562970,Mouse,3981,64
562979,Mouse,3198,64
563002,Mouse,4812,65
563099,Mouse,5484,66
563289,Mouse,4481,65
563334,Mouse,4000,65
563442,Mouse,3869,67
563659,Elephant,184283,633
563724,Mouse,3490,67
563733,Mouse,5338,68
563777,Mouse,5791,70
563805,Elephant,82465,407
563943,Mouse,3171,64
564015,Mouse,3182,64
564110,Mouse,4430,65
564191,Mouse,3926,64
564238,Mouse,3441,64
564270,Mouse,4187,64
564407,Mouse,4972,68
564409,Mouse,4242,68
564503,Mouse,3839,67
564525,Mouse,3433,64
564672,Mouse,4601,67
564710,Mouse,5795,66
564834,Mouse,4178,64
564846,Mouse,3324,68
564849,Mouse,4426,70
564854,Mouse,3301,70
564910,Mouse,4184,74
564969,Mouse,5522,66
565036,Mouse,3324,66
565053,Mouse,4006,64
565121,Mouse,4123,67
565190,Mouse,3591,65
565251,Elephant,305241,858
565565,Mouse,3237,71
565582,Elephant,77595,371
565601,Mouse,4133,70
565682,Mouse,4501,67
565698,Mouse,5619,70
565767,Mouse,4604,69
565884,Mouse,4335,69
565896,Mouse,3241,73
565936,Mouse,4412,72
565950,Mouse,4297,78
566016,Mouse,4639,84
566073,Mouse,4215,78
566189,Mouse,3249,81
566221,Mouse,5296,78
566280,Mouse,3450,87
566282,Elephant,431505,1097
566328,Mouse,5423,79
566432,Mouse,4849,66
566441,Mouse,4170,64
566475,Elephant,504363,1386
566534,Mouse,3934,64
566540,Mouse,3400,64
566549,Mouse,4351,66
566551,Mouse,4601,67
566579,Mouse,4170,65
566604,Mouse,4242,64
566621,Mouse,5658,68
566635,Mouse,3690,64
566642,Mouse,5327,65
566794,Mouse,3400,67
566869,Mouse,3770,67
566995,Elephant,100234,452
567001,Mouse,3581,64
567008,Mouse,4561,70
567100,Mouse,5822,68
567196,Mouse,3871,68
567220,Mouse,3518,64
567276,Elephant,306388,856
567332,Mouse,3275,65
567336,Mouse,5610,68
567406,Mouse,4198,64
567459,Mouse,5180,65
567482,Mouse,5339,65
567527,Mouse,5506,66
567547,Mouse,4032,64
567609,Mouse,4780,65
567893,Mouse,4934,69
568046,Mouse,4680,65
568060,Mouse,4524,70
568134,Mouse,3740,64
568425,Mouse,3455,97
568579,Mouse,4660,89
568593,Elephant,463267,1164
568654,Mouse,4542,82
568667,Mouse,4294,71
569015,Elephant,363250,1151
569150,Mouse,5769,68
569182,Mouse,4005,70
569202,Mouse,4015,71
569311,Mouse,3407,80
569362,Mouse,4865,92
569376,Mouse,3520,97
569428,Mouse,4836,93
569432,Mouse,3543,99
569459,Elephant,456264,1263
569463,Mouse,3352,87
569486,Mouse,3271,72
569517,Mouse,3536,64
569574,Elephant,362375,1455
569588,Mouse,4858,68
569652,Mouse,5002,65
569684,Mouse,4024,64
569839,Mouse,3514,70
569896,Elephant,55111,342
569901,Mouse,3851,74
569908,Elephant,90390,437
569927,Elephant,126312,787
569981,Mouse,3679,67
570052,Mouse,4245,66
570073,Mouse,5324,72
570162,Mouse,3437,64
570198,Elephant,45916,295
570268,Mouse,5488,72
570277,Mouse,3531,76
570350,Mouse,4067,75
570483,Mouse,4694,84
570493,Mouse,4400,88
570560,Mouse,4342,100
570678,Mouse,5712,85
570847,Elephant,355875,1102
570986,Mouse,3349,72
571035,Mouse,3622,82
571043,Elephant,574641,1411
571102,Mouse,3387,68
571173,Mouse,3993,64
571230,Mouse,4318,69
571478,Elephant,486079,1352
571495,Mouse,3827,65
571540,Mouse,3972,66
571612,Mouse,4944,65
571623,Mouse,5387,65
571808,Mouse,4868,69
571956,Mouse,3366,67
571957,Elephant,397213,1264
572144,Mouse,5350,65
572237,Mouse,4307,67
572254,Mouse,3952,67
572312,Mouse,5499,66
572350,Mouse,4600,69
572395,Mouse,3942,68
572478,Mouse,5106,68
572730,Elephant,591675,1202
572788,Mouse,5447,66
573021,Mouse,4442,65
573059,Mouse,4788,65
573108,Mouse,3359,64
573170,Mouse,3054,66
573188,Mouse,5443,66
573222,Mouse,4341,65
573292,Mouse,3816,64
573301,Mouse,4681,70
573375,Mouse,4280,65
573442,Mouse,3888,66
573640,Mouse,5700,67
573663,Mouse,3250,66
573688,Mouse,5334,70
573725,Mouse,4506,65
573736,Mouse,3088,69
573751,Mouse,3058,71
573772,Mouse,5047,71
573778,Mouse,3228,66
573782,Elephant,276250,806
574057,Mouse,3613,64
574155,Mouse,3598,64
574178,Mouse,5367,65
574215,Mouse,4058,67
574281,Mouse,4636,65
574407,Mouse,5144,65
574440,Mouse,3010,67
574454,Mouse,3638,64
574689,Mouse,3365,67
574889,Mouse,4805,78
574981,Mouse,3948,94
574990,Mouse,3641,98
574994,Elephant,466836,1109
574996,Mouse,5730,102
575003,Mouse,5784,89
575007,Mouse,3419,88
575042,Mouse,5783,85
575079,Mouse,4945,86
575085,Mouse,3877,81
575192,Mouse,5539,67
575241,Mouse,3732,70
575255,Elephant,393672,1096
575270,Mouse,5555,69
575291,Mouse,4044,68
575296,Mouse,3742,70
575356,Mouse,4939,65
575432,Mouse,4964,65
575500,Mouse,5756,66
575579,Mouse,5439,66
575842,Mouse,5599,69
575888,Mouse,5219,70
575907,Mouse,4560,65
575949,Mouse,4178,65
576057,Mouse,4493,66
576124,Mouse,4067,64
576172,Mouse,4700,65
576298,Mouse,5345,73
576303,Mouse,3791,69
576318,Mouse,5082,72
576448,Mouse,4978,74
576540,Mouse,4727,91
576549,Mouse,4284,95
576586,Mouse,4472,99
576721,Mouse,4121,92
576737,Mouse,3850,88
576750,Elephant,354556,1023
576783,Mouse,5787,68
576787,Mouse,3607,64
576811,Mouse,5563,66
576870,Mouse,4573,65
576899,Mouse,5271,69
577018,Mouse,4284,68
577047,Mouse,4871,76
577106,Mouse,4817,78
577120,Mouse,5330,76
577151,Elephant,527782,1410
577344,Mouse,4834,69
577427,Mouse,4603,68
577596,Mouse,3973,66
577649,Elephant,428550,1528
577664,Mouse,4620,70
577678,Mouse,4941,74
577689,Mouse,5036,68
577723,Mouse,3879,65
577726,Mouse,4036,65
577823,Mouse,3229,64
577964,Elephant,278176,994
578097,Mouse,3217,64
578120,Mouse,3800,67
578154,Mouse,5719,66
578241,Mouse,4551,65
578283,Mouse,5438,68
578310,Mouse,3762,71
578318,Mouse,4689,74
578328,Mouse,4759,73
578425,Mouse,4693,65
578475,Mouse,5028,69
578496,Mouse,4612,77
578607,Mouse,3459,93
578656,Mouse,4828,99
578706,Mouse,3056,96
578751,Mouse,4948,86
578855,Mouse,3922,74
578882,Elephant,191288,800
578948,Mouse,3501,68
579016,Mouse,3115,74
579107,Mouse,3369,76
579192,Mouse,5693,99
579276,Elephant,536393,1438
579313,Mouse,3417,88
579317,Mouse,5004,84
579405,Mouse,3086,68
579450,Mouse,3028,73
579471,Mouse,4831,82
579479,Elephant,407060,1410
579585,Mouse,5475,71
579635,Mouse,5314,73
579643,Mouse,4006,77
579659,Mouse,5031,80
579669,Elephant,95016,644
579726,Mouse,4192,80
579750,Mouse,4591,70
579786,Mouse,4314,76
579792,Mouse,3568,78
579874,Mouse,5537,73
579950,Mouse,3133,72
579990,Elephant,296929,949
580084,Mouse,3627,73
580136,Elephant,468713,1681
580218,Mouse,3259,64
580280,Mouse,4590,71
580309,Mouse,4137,66
580491,Mouse,3967,66
580541,Mouse,3079,69
580553,Mouse,3912,71
580564,Mouse,3018,67
580601,Mouse,5770,73
580623,Mouse,3129,70
580626,Elephant,227587,732
580641,Mouse,4786,65
580739,Mouse,4643,68
580740,Elephant,202375,752
580775,Mouse,5239,65
